K5T7.PV;K5T8_1.PV
41.37094;47.52698
41.36771;52.11177
41.36625;54.55
41.36479;51.81334
41.36375;54.6724
41.36302;54.70625
41.36073;47.51708
41.35969;54.37854
41.35875;47.42969
41.35833;54.44646
41.35823;47.40302
41.35677;47.32625
41.35625;47.61469
41.35521;49.70667
41.35511;51.78125
41.35323;47.59864
41.35052;51.85292
41.34937;50.51406
41.34875;47.25323
41.34687;52.15604
41.33979;54.35292
41.33812;47.36104
41.33781;47.28823
41.33708;47.56354
41.33667;54.66604
41.33625;47.52531
41.33458;49.1374
41.33458;47.26219
41.33156;47.27292
41.33073;47.23823
41.32875;49.19708
41.32813;47.27792
41.32813;47.2449
41.32615;47.30448
41.32229;47.76542
41.31781;47.6575
41.31739;49.1599
41.31739;47.29552
41.31635;54.58156
41.31625;53.33844
41.31615;49.14979
41.31511;49.19031
41.31396;49.17583
41.31396;47.39938
41.31333;49.08375
41.31073;49.65729
41.31073;47.40823
41.30917;47.39958
41.30885;49.10552
41.30833;49.17906
41.30781;47.39854
41.30687;47.46771
41.30531;54.65521
41.30521;47.43292
41.30406;50.52375
41.30115;49.24469
41.29854;49.15281
41.29823;49.11656
41.29333;48.92854
41.2926;49.20375
41.29187;49.59969
41.29083;47.26635
41.29021;47.43281
41.2899;48.71188
41.28771;48.71667
41.28583;47.61135
41.2851;51.79427
41.28427;51.09469
41.28396;47.21021
41.28365;47.36562
41.28281;49.21011
41.28281;47.42802
41.2825;49.19781
41.28156;49.20344
41.28135;47.31354
41.27906;47.26906
41.27833;49.20677
41.27823;51.81646
41.27719;47.63906
41.27646;47.33437
41.27604;48.91177
41.27573;47.65042
41.27573;47.30625
41.27531;48.85011
41.27427;49.16542
41.27406;51.86708
41.27312;47.21958
41.27292;54.37979
41.2725;47.26656
41.27229;48.74458
41.27208;49.15781
41.27198;51.88542
41.27052;47.60458
41.27;47.45156
41.26802;51.86531
41.26781;54.40573
41.2674;47.39761
41.26729;47.64594
41.26271;49.10917
41.26135;49.13833
41.26135;51.57979
41.26062;47.63927
41.26031;47.2574
41.2599;48.71792
41.25906;47.5851
41.25365;51.48156
41.25323;49.0299
41.25312;47.2599
41.2524;49.12542
41.25;53.37365
41.24896;49.55802
41.24823;48.80646
41.2475;47.48104
41.24615;47.3125
41.24479;48.67229
41.24448;48.7575
41.24354;51.61333
41.24302;51.74719
41.24083;47.2476
41.24;47.6851
41.23917;49.10771
41.23885;51.66083
41.23844;47.26813
41.23833;47.25417
41.23802;48.69781
41.23677;48.72302
41.23583;47.39052
41.23552;50.46542
41.23469;51.98281
41.23458;47.37146
41.23438;47.28542
41.23188;48.97396
41.23156;51.79042
41.23135;51.85719
41.22854;47.32365
41.22729;51.68489
41.22698;47.45063
41.22552;51.9026
41.22417;47.43261
41.22375;51.94417
41.22364;48.72281
41.22313;52.04792
41.2226;47.28094
41.22187;51.72635
41.22083;48.66771
41.21917;47.46584
41.21854;48.96167
41.21833;54.38573
41.21656;54.44792
41.2126;54.4024
41.21208;47.50844
41.21083;51.56583
41.21041;47.40292
41.20948;47.25729
41.20927;47.43781
41.20813;47.25375
41.20781;47.47698
41.20667;47.30188
41.20667;51.76323
41.20656;51.94177
41.20604;47.51802
41.205;47.30448
41.20365;54.58729
41.20344;48.66333
41.20229;51.54031
41.20135;53.37323
41.20021;47.45323
41.19969;51.96083
41.19917;49.09615
41.19885;52.0075
41.19698;49.10635
41.19635;48.7
41.19625;47.61208
41.19458;48.6399
41.19437;54.60219
41.19375;52.00834
41.19229;47.19
41.19083;51.62177
41.19073;52.00948
41.19;48.65448
41.18864;49.07333
41.1876;48.69594
41.18646;48.96761
41.18625;47.28948
41.18573;49.11208
41.18552;50.40438
41.18489;47.57281
41.18427;51.37729
41.18291;48.66146
41.1824;49.07771
41.18073;48.96989
41.17906;47.34802
41.17885;51.54302
41.17667;48.64365
41.17604;49.06104
41.175;54.60208
41.17448;51.99958
41.17417;51.50177
41.17375;48.73594
41.17354;47.3774
41.1726;48.66198
41.17167;47.27813
41.17073;51.94823
41.17052;48.73823
41.16927;49.07948
41.16677;51.51281
41.16594;47.43698
41.16583;49.10948
41.16354;47.11729
41.16229;47.13198
41.16219;47.01625
41.16146;48.66583
41.16104;51.48229
41.15906;54.6049
41.15906;54.53646
41.15865;47.16625
41.15792;51.54813
41.1575;49.47219
41.15646;47.09802
41.15531;47.03396
41.1549;51.31635
41.15427;47.1676
41.15396;51.44448
41.15281;47.09448
41.14896;47.13865
41.14781;48.68281
41.14771;48.69427
41.145;54.47375
41.14458;54.55239
41.14417;54.51208
41.14406;54.62875
41.14302;54.58667
41.14135;48.74615
41.14094;54.62938
41.1399;48.68792
41.13865;46.98958
41.13854;48.73063
41.13813;47.56521
41.13604;46.98812
41.13458;54.55687
41.13396;53.39437
41.13375;52.02281
41.13208;46.96521
41.13156;51.48489
41.13115;47.06511
41.12854;54.61083
41.12854;46.97812
41.1274;52.04125
41.12396;51.99667
41.12365;47.22646
41.12302;54.43542
41.12094;48.97771
41.11969;54.57198
41.11708;49.25958
41.11521;52.01906
41.11417;51.46417
41.11406;49.3625
41.11333;51.21708
41.11302;54.58323
41.11292;50.65469
41.11187;47.25365
41.10979;51.82354
41.10781;50.305
41.10552;54.52385
41.10208;47.2625
41.10135;47.38427
41.0999;49.08136
41.09979;52.0125
41.09948;53.45406
41.09938;48.78302
41.09938;54.60542
41.09896;46.96354
41.09792;48.72469
41.09604;48.69625
41.095;51.20156
41.09385;51.62437
41.09104;47.17927
41.09063;51.61365
41.0901;51.28667
41.08594;46.97437
41.08511;48.78188
41.08302;51.70135
41.08177;49.18177
41.08167;46.97562
41.08073;51.77969
41.07781;48.9925
41.07698;47.26781
41.07646;48.96677
41.07635;51.84042
41.07531;47.53281
41.07427;51.55208
41.07406;49.0426
41.07365;46.98094
41.07292;46.96177
41.0724;51.23375
41.07198;51.58094
41.07177;48.80958
41.07084;46.95156
41.07031;46.95521
41.06948;51.6749
41.06833;53.47406
41.06823;46.9725
41.06781;50.19833
41.06688;46.97198
41.06333;51.61292
41.06302;51.50531
41.06073;46.97562
41.05938;46.90364
41.05917;47.07781
41.05812;46.90479
41.05667;46.95896
41.05479;46.90313
41.05281;53.53188
41.05239;51.67292
41.05229;54.63552
41.05073;54.58448
41.05073;46.97323
41.04865;51.1301
41.0474;46.9525
41.04677;51.46021
41.04615;47.12594
41.04562;51.17042
41.04531;54.55135
41.04531;47.02489
41.04375;54.5424
41.04375;46.86104
41.0426;47.01886
41.04198;51.52531
41.04136;54.43167
41.03885;46.9275
41.03885;51.64198
41.03792;47.16969
41.0375;47.07656
41.03656;46.88906
41.03417;51.62959
41.03396;54.56042
41.03281;46.91521
41.0326;51.8451
41.0326;51.54781
41.0325;46.88979
41.03229;46.89188
41.03188;47.11906
41.03156;51.62
41.03156;51.83167
41.03083;54.64167
41.03052;51.28708
41.02979;51.67302
41.02969;51.76792
41.02948;47.04552
41.02927;54.54792
41.02802;47.0725
41.0276;47.04677
41.0275;47.05
41.02708;54.47104
41.02677;47.17052
41.02677;47.11948
41.02646;47.07365
41.02636;51.77104
41.02531;47.01833
41.0251;51.18729
41.02385;51.23052
41.02271;51.13927
41.02114;51.4451
41.02021;54.42323
41.0201;54.67656
41.01802;47.18187
41.0174;47.32969
41.01698;47.09427
41.01677;47.11052
41.01625;47.08615
41.01552;54.67562
41.01531;51.19833
41.01469;54.55323
41.01385;47.50531
41.01323;47.21
41.01167;46.88521
41.01125;47.0699
41.00854;51.16115
41.00823;47.0451
41.00656;47.11083
41.00531;46.90479
41.00406;46.86719
41.00187;48.83396
41.00167;54.68104
41.00167;46.86489
40.99958;54.64521
40.99812;46.87229
40.99739;51.58937
40.99729;54.64938
40.99677;54.57583
40.99667;51.53635
40.99521;47.15833
40.99229;53.61
40.99229;54.63136
40.99073;47.15334
40.99052;47.5275
40.98958;51.33104
40.98687;51.26771
40.98687;51.38323
40.98542;54.51823
40.985;51.23208
40.98281;46.88865
40.98229;47.12625
40.98167;54.42135
40.98115;47.08438
40.98063;47.49177
40.97792;47.04136
40.97604;51.76886
40.97594;51.38427
40.97469;46.80823
40.97469;51.865
40.97396;50.13896
40.97344;47.0675
40.97125;54.53083
40.97125;47.08167
40.97021;53.66583
40.96885;47.14208
40.96729;54.42167
40.96688;46.86562
40.96687;54.20656
40.96594;54.19646
40.96531;49.12031
40.96209;51.34292
40.96167;47.08458
40.95979;51.45219
40.95927;48.25875
40.95927;47.05167
40.95656;54.57458
40.95646;48.23802
40.955;47.05698
40.95323;54.53896
40.95292;51.85552
40.9525;48.27896
40.95156;48.83167
40.95052;47.13729
40.94917;54.58125
40.94823;47.05719
40.94542;54.5676
40.94458;46.78104
40.94417;54.60698
40.94375;51.45583
40.94365;54.61364
40.94354;47.03927
40.94052;54.22739
40.94052;47.06073
40.94031;46.88094
40.93823;46.84636
40.93771;54.41094
40.93719;54.1675
40.93615;46.85979
40.93594;54.65073
40.93333;53.70625
40.9324;47.1425
40.93208;48.85771
40.93094;47.44448
40.92833;46.77594
40.925;54.77427
40.92302;54.76333
40.92208;46.96312
40.92146;47.05229
40.91979;47.39177
40.91854;48.21771
40.91698;54.4049
40.91636;47.04667
40.91489;54.16188
40.90969;47.0825
40.90906;46.88635
40.90709;51.79062
40.90698;47.225
40.90688;54.23573
40.90479;47.43104
40.90219;54.34385
40.90146;54.43104
40.90125;47.0499
40.90094;47.38854
40.90063;46.87563
40.90042;46.85354
40.9001;47.15333
40.89948;47.00667
40.8975;54.47646
40.89563;46.85625
40.89552;47.01656
40.8949;53.73271
40.89333;47.06021
40.89302;54.54052
40.89198;47.42594
40.89135;46.83135
40.88656;54.3376
40.88594;48.33135
40.88313;46.91594
40.88083;54.61406
40.88031;47.37365
40.87989;46.87469
40.87969;46.82135
40.87802;47.4151
40.87771;47.13625
40.87761;46.96406
40.87688;46.83156
40.87625;48.84917
40.87604;46.86489
40.87552;54.56187
40.87552;54.69344
40.875;54.65729
40.87469;47.4026
40.87396;54.53386
40.87386;48.23365
40.87239;46.78011
40.87156;47.37594
40.87135;46.84833
40.86927;49.11677
40.86885;50.23344
40.86781;46.85062
40.86729;46.88875
40.86604;48.22281
40.86396;54.51667
40.86302;47.43594
40.86198;50.06906
40.86167;47.40927
40.86167;46.95531
40.86031;46.79094
40.85989;46.83531
40.85875;46.93636
40.85854;47.38552
40.85854;46.75958
40.85583;54.42771
40.85427;48.21656
40.85406;48.23906
40.85292;47.00854
40.85229;46.8325
40.85177;46.76656
40.85135;46.92646
40.84958;50.06333
40.8474;54.33135
40.8474;46.72969
40.84427;46.90667
40.84385;48.22385
40.84344;47.15406
40.8425;54.41719
40.8424;46.99625
40.84229;54.55104
40.84052;47.36666
40.84;47.12948
40.83917;46.83552
40.83875;46.90802
40.83646;51.76594
40.83573;46.91417
40.83531;54.53344
40.8349;50.03656
40.83323;48.80469
40.8324;46.86792
40.83229;46.73083
40.83187;48.86583
40.83094;54.3101
40.83094;46.9249
40.83031;46.84438
40.82896;54.55896
40.8274;46.72625
40.82656;46.94177
40.82646;46.72385
40.82521;48.89188
40.8251;54.27687
40.82333;46.86802
40.82333;46.78437
40.82281;48.21906
40.82271;46.94781
40.82261;46.72313
40.82084;46.99969
40.82063;47.34646
40.81948;46.70677
40.81854;54.59531
40.81823;48.34229
40.81781;51.46969
40.81573;47.01021
40.81479;46.94584
40.81115;46.81136
40.81083;51.4325
40.81073;49.07188
40.81042;51.33729
40.80979;46.8249
40.8074;47.05198
40.80729;53.81385
40.80625;47.23458
40.8051;46.99729
40.80437;47.01979
40.80365;47.06615
40.80323;54.52552
40.80229;51.72646
40.80177;54.2499
40.80094;46.87687
40.80062;46.86208
40.7999;47.00021
40.79865;46.85396
40.79729;49.08375
40.79448;46.80365
40.79385;46.79156
40.79208;46.92167
40.79156;49.98625
40.79115;46.87041
40.79073;46.96885
40.78969;46.96573
40.78896;54.31177
40.78792;51.27875
40.7874;48.25625
40.7874;47.06427
40.78667;46.71719
40.78521;46.83417
40.78479;48.75084
40.78479;46.8699
40.78156;51.19437
40.78021;51.53729
40.77687;51.18291
40.77667;46.75677
40.77542;53.88364
40.77354;48.34479
40.7724;54.36042
40.77208;46.81219
40.77104;48.26646
40.76937;51.58208
40.76802;46.78594
40.76563;51.6324
40.76198;54.36781
40.75698;54.36792
40.75656;46.91291
40.75604;46.82594
40.755;47.05563
40.75354;54.26729
40.75229;54.26229
40.75208;46.7901
40.75104;51.20802
40.74979;46.83604
40.74917;50.8375
40.74771;54.34531
40.74771;51.70302
40.74719;46.81271
40.74187;49.04958
40.74136;54.01948
40.74125;48.79625
40.73958;53.87865
40.73729;48.2475
40.73719;46.99615
40.73417;48.34656
40.73333;48.38739
40.7324;49.92094
40.73229;46.94958
40.73229;47.01177
40.73219;54.24615
40.73094;48.81823
40.73073;53.85083
40.72969;53.90688
40.72875;54.21156
40.72688;54.46646
40.72511;46.96198
40.725;51.14989
40.72302;48.24458
40.72166;46.91281
40.71656;48.79844
40.71396;53.76042
40.71041;53.89083
40.7099;49.9124
40.70969;50.78104
40.70927;54.04156
40.70719;49.87656
40.70427;49.84104
40.70281;49.85781
40.70125;48.47927
40.70083;53.89563
40.7;46.93927
40.69969;54.30761
40.69906;48.22906
40.69854;54.01906
40.69792;51.08125
40.69625;54.08979
40.69584;53.74313
40.69417;53.89021
40.69386;48.55052
40.69386;54.17594
40.69177;48.235
40.69146;49.90677
40.69125;49.98302
40.69052;54.23458
40.68802;53.95417
40.68479;54.00031
40.68365;48.97792
40.68354;48.22354
40.68323;54.125
40.6824;54.17802
40.68229;54.08948
40.68052;54.31458
40.68;54.34479
40.67958;49.86604
40.67781;54.30594
40.67677;50.93469
40.67552;53.96042
40.67344;49.83219
40.67302;48.22281
40.67177;48.20313
40.66938;53.89812
40.66844;48.15552
40.66792;54.13937
40.66636;53.93917
40.66448;53.99802
40.66365;49.84636
40.6624;48.22136
40.66104;54.43958
40.66042;51.00271
40.66031;54.415
40.65948;48.2126
40.65677;48.75073
40.65552;49.8301
40.655;54.04771
40.65375;48.23719
40.6526;48.66052
40.65167;48.05927
40.64802;53.85135
40.64791;48.06333
40.64781;53.9276
40.64719;46.88406
40.64646;54.4574
40.64563;48.23219
40.64344;49.85625
40.64312;46.82729
40.64292;53.76396
40.64125;46.86063
40.64042;54.46177
40.63833;54.15385
40.63771;49.82896
40.63771;50.73521
40.6376;46.81511
40.63646;54.10521
40.63635;53.96635
40.63625;54.05458
40.63604;48.20427
40.63562;53.74937
40.63521;49.92615
40.635;53.8376
40.63438;48.21094
40.63354;54.37021
40.63344;53.78229
40.63334;54.08698
40.6326;53.95948
40.63104;51.10521
40.63021;50.95469
40.6301;51.16156
40.62989;49.87885
40.62938;54.38344
40.62833;54.07979
40.62802;46.875
40.62719;54.07979
40.62531;54.04104
40.62427;54.03688
40.62386;53.90104
40.62375;53.98042
40.62323;54.08406
40.62239;48.24396
40.62198;48.12698
40.62198;54.48927
40.62146;53.98125
40.6201;48.90948
40.61969;48.22604
40.61729;53.79646
40.61698;53.91031
40.61656;54.28812
40.61615;53.93333
40.61604;53.92198
40.61542;53.84636
40.615;54.39115
40.61417;54.43615
40.60792;48.24167
40.60792;54.13875
40.60729;53.91687
40.60719;48.04344
40.60646;51.11594
40.60573;54.22969
40.60573;54.04292
40.60208;54.41448
40.60167;53.84333
40.60167;50.10427
40.60115;49.8949
40.60021;53.80021
40.60011;50.66438
40.5999;51.20115
40.59875;51.17688
40.59458;50.7875
40.59417;48.85011
40.59396;48.79573
40.59219;53.83583
40.59146;53.99323
40.59104;53.94177
40.59021;54.03948
40.58989;53.96229
40.58969;53.84792
40.58937;53.86375
40.58792;53.89698
40.5875;53.70302
40.58708;53.9626
40.58594;46.78188
40.58521;53.72833
40.5849;53.87989
40.58458;48.04427
40.58198;51.19979
40.58187;53.97719
40.58156;53.99406
40.57979;54.5074
40.57979;54.2825
40.57969;53.70708
40.57948;53.85708
40.57938;53.87979
40.57896;54.4426
40.57865;53.93625
40.57792;53.76458
40.57719;53.82
40.57594;53.96448
40.575;53.98229
40.57427;53.92906
40.56948;53.93291
40.56937;49.91552
40.56927;50.55271
40.56823;53.77792
40.56792;53.83583
40.56739;54.12125
40.56698;53.97708
40.56542;53.88781
40.565;53.90302
40.5649;53.7249
40.5649;53.85386
40.55875;50.55896
40.55865;53.815
40.55781;53.93167
40.55771;53.74281
40.55656;53.91208
40.55614;46.71771
40.55469;53.8124
40.55385;53.92656
40.55292;54.0075
40.55135;53.94062
40.55125;53.79136
40.54927;54.51594
40.54729;47.05573
40.54646;54.07312
40.54604;54.09885
40.54552;54.48167
40.5451;53.96365
40.545;54.46219
40.54365;53.71312
40.54313;53.94104
40.54177;54.54323
40.54136;50.53917
40.54052;53.95531
40.54052;53.87938
40.54031;48.08469
40.53958;53.95896
40.53844;54.40656
40.53531;53.90219
40.53344;50.69115
40.53167;53.90479
40.53167;47.04208
40.53156;54.53062
40.53021;54.56709
40.53011;54.34854
40.53;54.58521
40.53;50.1751
40.52719;53.91562
40.52708;54.40375
40.52604;53.80354
40.52406;51.07813
40.5224;54.42573
40.52156;54.52031
40.52083;50.51854
40.52063;48.75042
40.51958;53.845
40.51958;53.82042
40.51948;54.095
40.51886;53.89385
40.51854;54.10885
40.51292;54.05188
40.51219;53.87989
40.51146;53.86302
40.51104;54.59125
40.50646;53.845
40.50583;54.32667
40.50219;54.39333
40.50083;50.54771
40.49802;53.82333
40.49594;50.58625
40.49208;47.07167
40.49177;54.4026
40.49094;46.62
40.48875;53.81562
40.48094;54.14146
40.48042;47.03396
40.47739;50.47219
40.47709;48.12177
40.47292;50.50479
40.47271;53.95427
40.47094;54.14781
40.47021;46.58219
40.4701;53.99458
40.46865;54.12677
40.46833;49.54323
40.46458;54.11646
40.46281;50.99719
40.4625;47.04583
40.46229;53.77823
40.46219;53.84792
40.46156;53.73156
40.46052;47.01437
40.45687;50.48635
40.45656;53.77261
40.45365;53.92698
40.45219;50.8475
40.45094;53.90271
40.44969;53.74719
40.44854;50.64292
40.44833;48.05906
40.44719;53.95406
40.44531;48.72719
40.44469;53.95781
40.44365;53.84833
40.44167;50.95187
40.44156;50.45406
40.44083;50.48833
40.43958;46.56125
40.43875;53.94177
40.4374;47.03198
40.43677;48.09698
40.43667;46.97531
40.43604;53.99552
40.43479;54.36073
40.4325;53.96625
40.43177;53.79667
40.42792;46.55104
40.42583;54.01271
40.42448;48.66531
40.42385;50.17958
40.42344;51.11229
40.4226;48.00542
40.41927;50.44313
40.41667;50.52104
40.41365;50.36406
40.40771;54.02666
40.40771;54.01177
40.40677;46.995
40.40573;46.98177
40.405;51.12646
40.40448;46.89177
40.4024;53.96312
40.39812;54.10375
40.39573;50.36229
40.39427;53.85604
40.39021;54.02781
40.38885;54.03239
40.3875;50.32333
40.38729;48.00063
40.38458;51.07521
40.38438;46.66344
40.38313;46.76844
40.38125;50.39042
40.37906;54.36281
40.37823;54.00292
40.37823;54.03563
40.36885;53.95156
40.36604;54.0526
40.3651;46.58854
40.36375;50.19521
40.36083;53.90729
40.36083;48.6074
40.35198;47.76625
40.35011;50.8225
40.3475;47.96531
40.34198;46.53604
40.34188;46.92021
40.34177;47.69615
40.33771;51.06094
40.33646;50.24562
40.33594;46.53062
40.33583;51.15552
40.33208;47.67031
40.33115;51.07687
40.33104;53.96229
40.3299;47.72052
40.32594;50.98281
40.325;51.05271
40.32469;47.67479
40.32229;47.87719
40.32188;46.48552
40.31927;51.1501
40.31865;50.70417
40.31646;50.6601
40.31364;51.10313
40.31344;46.44802
40.31302;49.3625
40.30489;50.60208
40.30386;47.7001
40.30344;47.67073
40.30229;54.36135
40.29958;50.50885
40.29177;47.63042
40.28792;50.93687
40.28635;48.58
40.28458;54.33021
40.28302;50.19313
40.28292;54.01396
40.28146;54.29594
40.28125;54.34573
40.27458;50.15511
40.26458;46.82604
40.26448;50.73125
40.26375;46.43208
40.26167;50.17479
40.25927;46.43042
40.24854;47.60896
40.24583;46.47886
40.24448;50.13208
40.24021;50.07656
40.23979;50.12292
40.23938;50.12552
40.23865;50.87323
40.23531;54.4049
40.23521;48.53875
40.23208;47.60396
40.23208;50.24042
40.22739;50.12521
40.22698;47.56854
40.22698;50.06146
40.22511;50.24729
40.22479;50.35531
40.22448;50.83531
40.21989;49.25636
40.21917;47.60604
40.21885;50.1524
40.21011;50.64604
40.20646;50.12135
40.20521;46.42688
40.20187;50.15739
40.19375;54.0451
40.19271;48.41948
40.19104;50.27667
40.19094;50.02573
40.19031;46.4176
40.18927;46.75427
40.18438;54.45677
40.18302;47.48292
40.18177;50.13615
40.18083;50.24
40.17219;50.56646
40.16823;50.03802
40.15073;47.45313
40.1449;46.37062
40.14021;54.03635
40.13771;49.1625
40.1375;47.45
40.13656;49.80823
40.13615;54.4225
40.13396;47.46646
40.12698;47.41354
40.12656;47.37396
40.12542;47.43969
40.12219;54.34729
40.12125;54.26479
40.12115;49.90781
40.11875;47.4151
40.11844;46.69917
40.11729;46.41385
40.11687;49.96375
40.11583;54.2724
40.11312;49.59656
40.11052;50.01917
40.10802;47.45646
40.10333;48.31573
40.10104;49.97677
40.10042;54.20646
40.09864;53.94969
40.09573;50.51167
40.08844;50.42781
40.08812;47.48698
40.08594;49.63042
40.07896;50.03927
40.07698;54.11583
40.07573;49.6226
40.07563;49.86125
40.07531;49.66365
40.07458;50.04448
40.07292;50.38302
40.07;46.37885
40.06906;49.8576
40.06875;49.64854
40.06739;54.02479
40.06594;50.45031
40.06594;49.76167
40.06583;46.38365
40.06521;49.80656
40.05479;50.05437
40.05386;49.75927
40.05344;50.01896
40.05333;49.69906
40.04844;49.71833
40.04698;47.48625
40.04615;49.83969
40.04438;50.32354
40.04313;46.2751
40.0424;49.75875
40.0375;48.27708
40.03677;49.75938
40.03208;53.9301
40.03031;49.77906
40.02917;46.69708
40.02354;53.90615
40.02323;47.45229
40.02281;49.18573
40.01906;46.36771
40.01906;49.84365
40.01396;50.10219
40.01313;49.53646
40.01052;50.24271
40.00938;47.43479
40.00813;49.61813
40.00646;50.01479
40.00271;50.17552
39.99604;50.0325
39.99511;50.29083
39.99469;48.26615
39.99458;50.15615
39.99448;53.84844
39.99166;46.4025
39.99083;46.37125
39.98875;50.25917
39.98656;47.44135
39.98656;47.45187
39.98552;46.36333
39.97886;50.125
39.97688;50.26708
39.97052;50.16656
39.96989;50.07292
39.96833;50.2249
39.96646;46.20323
39.95896;46.6751
39.9576;46.31833
39.95646;50.27354
39.95479;49.74708
39.95448;47.45365
39.95042;47.39323
39.9474;49.4
39.94281;50.1326
39.93781;46.2426
39.93042;50.18542
39.92365;46.16615
39.92177;48.2501
39.92177;49.88302
39.92146;50.01719
39.91896;50.34333
39.9151;50.36323
39.91354;47.39833
39.905;46.1926
39.90427;49.89969
39.90302;46.63729
39.9024;49.28688
39.88719;50.13937
39.88479;50.18636
39.87781;49.74115
39.87563;47.42125
39.86938;50.39635
39.85511;46.08969
39.845;46.14073
39.84302;47.46146
39.84281;49.73396
39.84052;48.24187
39.83437;46.05635
39.83115;46.06344
39.82833;49.39542
39.82302;49.89386
39.81948;47.45115
39.81739;46.08698
39.81739;49.3474
39.81417;49.96604
39.80719;49.73052
39.79844;46.55698
39.79813;47.435
39.79729;49.72917
39.79615;49.80604
39.79531;50.38771
39.79167;48.22292
39.79063;50.06375
39.78865;46.03719
39.78677;50.01906
39.78375;50.26073
39.78208;49.30708
39.77927;49.75708
39.77896;46.04219
39.77885;46.0475
39.77657;46.06354
39.77594;50.06052
39.77427;47.42729
39.77385;50.07708
39.77302;48.18969
39.77187;49.74542
39.77135;49.86844
39.77114;49.86104
39.76854;50.16833
39.76479;50.32406
39.76302;49.31531
39.76135;49.24698
39.75573;50.01781
39.75354;49.98906
39.75333;49.82406
39.7524;46.03104
39.75167;50.02906
39.74813;49.82406
39.74792;49.71885
39.73354;49.86594
39.73229;49.6701
39.72896;46.48104
39.72646;50.05708
39.72552;49.88531
39.72469;50.0475
39.72229;49.52896
39.71802;49.93427
39.71771;49.44104
39.71708;48.12417
39.7151;49.98552
39.70833;47.42719
39.70229;49.94917
39.69969;49.9399
39.69584;49.9926
39.69386;50.07771
39.6876;49.97927
39.68604;49.59844
39.685;49.82917
39.6825;50.02666
39.67281;49.94656
39.66875;46.49833
39.64604;47.56625
39.6451;49.93198
39.63969;49.84229
39.63771;47.47823
39.62948;49.87948
39.62688;49.92552
39.62146;47.52625
39.61917;49.91906
39.61666;49.97083
39.61656;46.46219
39.61625;49.73042
39.61406;48.10031
39.61219;49.8474
39.5999;49.82729
39.59636;49.97948
39.59063;49.85375
39.58781;48.03302
39.58177;47.46344
39.58052;49.86875
39.57625;48.01292
39.57208;49.98167
39.55563;49.985
39.55354;50.03229
39.55302;49.84719
39.5526;46.41969
39.5475;49.91969
39.54458;47.98479
39.54396;49.84125
39.53989;50.00219
39.53646;49.82271
39.52375;47.45427
39.51469;49.92594
39.51104;47.9125
39.4999;50.00854
39.49385;47.37854
39.49364;49.87698
39.49229;49.90875
39.48708;49.97865
39.46802;46.36979
39.4674;49.81115
39.46635;49.95302
39.46365;47.26917
39.44886;47.18646
39.43354;47.06511
39.42479;47.85313
39.39219;46.35354
39.38979;49.67365
39.38125;47.80854
39.35354;46.98771
39.33583;46.32833
39.31719;47.87667
39.31052;47.83604
39.30239;46.94115
39.29823;46.50052
39.28989;46.46365
39.2826;46.51573
39.27677;46.12771
39.27385;46.54031
39.27031;46.12448
39.2699;46.28594
39.26708;47.87865
39.25625;46.5374
39.25563;47.71635
39.25365;45.90635
39.25281;47.7624
39.24469;45.94375
39.24396;46.1824
39.24146;46.11573
39.23948;46.33594
39.23854;46.2375
39.23761;46.38187
39.23719;49.43083
39.23698;47.76104
39.23594;47.74198
39.22573;46.8526
39.22562;45.93802
39.2225;47.85979
39.22208;45.98396
39.22167;45.89302
39.21219;45.94677
39.21083;46.22771
39.20802;46.44969
39.20646;45.86156
39.20344;46.08292
39.20073;47.82948
39.19886;47.56688
39.19833;47.67635
39.19792;47.82896
39.195;46.02333
39.19239;45.97792
39.18583;46.33271
39.18114;46.31781
39.17958;47.50969
39.17698;46.30437
39.17219;45.97729
39.16271;46.30406
39.15927;45.86542
39.15625;45.93448
39.15385;45.86969
39.13979;45.93521
39.13958;45.84562
39.1374;45.87833
39.13365;45.91938
39.12989;46.77094
39.1101;46.26239
39.10708;45.88136
39.09646;45.8301
39.09583;47.49614
39.06677;46.22271
39.06375;49.2051
39.05958;46.26406
39.05896;46.24635
39.05344;45.79187
39.0424;47.47469
39.03729;46.72927
39.01615;46.26854
39.00021;45.80594
38.99771;46.09813
38.97781;45.71354
38.97104;49.03687
38.96281;46.29896
38.95948;47.46458
38.93021;45.6375
38.92896;46.67896
38.91031;45.97094
38.90521;47.50302
38.89573;45.55854
38.88636;46.29031
38.87948;46.13187
38.87646;47.49083
38.87115;46.16417
38.85917;46.2776
38.85083;47.45927
38.85031;45.5924
38.83552;47.49739
38.8325;45.66073
38.83135;46.22875
38.83021;47.45636
38.82979;45.87365
38.82927;46.19333
38.82302;46.14771
38.82198;46.10583
38.82021;46.59708
38.81979;46.06886
38.81688;45.76312
38.80812;46.39698
38.80563;46.04406
38.80427;46.37656
38.80386;46.32417
38.80375;48.78333
38.80323;46.08458
38.80229;46.46563
38.80156;46.04833
38.8;46.12833
38.79625;46.12521
38.79542;46.20864
38.79375;46.61604
38.78917;46.3775
38.78875;46.37073
38.78791;46.43187
38.78781;46.05365
38.78771;46.18625
38.78531;46.26437
38.7849;46.17042
38.78437;46.41063
38.78188;46.45864
38.78062;46.52615
38.78011;47.48812
38.77687;46.37531
38.77146;46.37792
38.76667;46.41479
38.765;46.52843
38.76177;46.07896
38.76073;46.07771
