K5T3.PV;K5T2_1.PV
269.2288;417.075
264.82;417.075
265.125;417.075
271.0688;417.075
264.6525;417.0713
265.1537;417.0675
265.2363;417.0656
265.21;417.0638
269.9937;417.0619
268.7838;417.0581
268.9187;417.0581
265.8175;417.0581
270.5313;417.0563
265.1037;417.0544
269.0562;417.0525
266.81;417.0488
268.8438;417.0487
270.7725;417.045
269.055;417.0431
265.4113;417.0413
269.4863;417.0356
265.0663;417.03
265.0963;417.03
265.5688;417.0281
264.8062;417.0281
269.3375;417.0244
269.26;417.0244
264.7875;417.015
265.3288;417.015
264.8387;417.0094
268.6613;417.0038
266.64;417.0038
264.4987;417.0019
265.2838;416.9981
264.47;416.9981
270.0988;416.9981
270.1738;416.9944
266.375;416.9906
269.9;416.9906
265.0375;416.9869
265.2025;416.985
269.0387;416.9813
265.1375;416.9813
268.9675;416.9775
264.9812;416.9775
264.6588;416.9756
264.7425;416.9756
270.1575;416.9756
265.495;416.9681
268.8975;416.9662
268.8525;416.9662
268.7375;416.9644
268.695;416.9625
265.1613;416.9625
264.8725;416.9625
270.245;416.9625
265.2462;416.9494
269.2213;416.9475
265.1163;416.9456
264.9187;416.9438
269.0813;416.9437
264.6875;416.9437
267.995;416.9419
265.0125;416.9419
264.7625;416.9381
265.105;416.9381
265.0212;416.9362
265.38;416.9325
265.5175;416.9306
265.01;416.9231
265.1862;416.9212
269.23;416.9194
269.1775;416.9194
269.1537;416.9156
265.4512;416.9156
265.08;416.9138
266.1725;416.91
265.2438;416.9081
269.5013;416.8969
265.1113;416.895
268.9825;416.8894
264.9713;416.8894
265.4812;416.8875
265.23;416.8875
265.4375;416.8857
265.4725;416.8856
265.3925;416.8838
265.36;416.8819
265.5963;416.88
265.5625;416.8781
265.7238;416.8763
269.22;416.8744
265.8875;416.8744
264.8488;416.8725
268.6263;416.8706
265.4575;416.8687
265.45;416.865
265.87;416.865
265.705;416.865
265.8837;416.8631
264.4937;416.8613
268.9225;416.8575
265.875;416.8556
265.0625;416.8556
264.7775;416.8538
265.26;416.85
265.2113;416.8481
269.1775;416.8444
264.3275;416.8444
269.2237;416.8425
265.195;416.8406
265.6125;416.8406
264.8687;416.8406
265.6512;416.8369
265.1862;416.835
265.1687;416.835
265.2737;416.835
265.91;416.8331
268.5862;416.8312
265.9025;416.8312
270.95;416.8312
268.6613;416.8294
265.87;416.8294
265.8663;416.8256
269.115;416.8238
268.7625;416.8219
264.57;416.8219
266.6012;416.8219
268.7975;416.8163
268.8812;416.8144
268.7838;416.8144
264.8262;416.8087
268.7213;416.7938
267.2612;416.7919
264.4837;416.79
265.1387;416.79
265.9413;416.7863
268.775;416.7844
268.7375;416.775
265.9075;416.775
265.9413;416.775
265.2312;416.775
269.1362;416.7712
268.5287;416.7675
265.03;416.7656
266.0313;416.7637
269.0688;416.7619
265.9625;416.7563
265.0313;416.7563
268.8925;416.7506
265.5688;416.7487
266.6137;416.7487
268.5475;416.7412
268.6525;416.7412
265.2087;416.7375
268.525;416.73
264.95;416.73
269.3625;416.7281
265.8487;416.7225
266.1;416.7225
265.2625;416.7188
269.27;416.715
268.8238;416.7094
265.7125;416.7094
269.145;416.7056
264.4588;416.7056
268.905;416.7
265.5525;416.6944
267.5188;416.6944
268.7337;416.6888
265.16;416.6888
270.6738;416.6756
265.9713;416.6738
268.805;416.67
264.95;416.6681
266.1225;416.6644
268.5075;416.6606
266.1375;416.6531
268.7887;416.6512
269.0512;416.6512
266.305;416.6475
264.8725;416.6475
268.7838;416.6456
265.5988;416.6456
265.6925;416.6437
264.8087;416.64
269.1962;416.6381
269.1563;416.6381
265.9088;416.625
268.4825;416.6119
265.6437;416.6063
264.3687;416.6063
265.2688;416.6062
266.3038;416.6044
268.7175;416.6025
269.3163;416.6006
268.575;416.5969
269.1175;416.5969
268.2863;416.5931
269.0025;416.5875
268.53;416.5875
265.3725;416.5837
266.4775;416.5837
268.8925;416.5819
268.7162;416.5819
265.3212;416.58
264.8338;416.58
268.5838;416.5781
268.4987;416.5781
268.4512;416.5744
269.1;416.5725
269.2125;416.5706
264.8525;416.5706
265.7625;416.565
268.6162;416.5631
268.4125;416.5631
264.7575;416.5631
268.99;416.5612
265.0562;416.5594
265.1;416.5594
268.8237;416.5556
268.9675;416.5537
268.5725;416.5537
268.85;416.5537
268.6113;416.5537
265.6913;416.5537
268.9475;416.55
268.915;416.55
268.885;416.55
268.57;416.5481
268.8975;416.5463
268.4875;416.5462
268.4913;416.5462
268.9563;416.5462
265.9812;416.5444
268.7737;416.5406
265.4225;416.5388
264.9863;416.5369
270.065;416.535
264.2375;416.5313
265.295;416.5313
264.9375;416.5313
268.7063;416.5275
269.0425;416.5256
268.4162;416.5256
265.0775;416.5237
268.58;416.5219
266.9175;416.5219
268.61;416.52
268.5762;416.5181
268.9587;416.5181
265.7275;416.5181
268.7813;416.5163
269.4438;416.5125
268.7937;416.5125
268.32;416.5106
265.9113;416.5088
265.0163;416.5069
269.1475;416.505
268.7375;416.5031
265.61;416.5031
268.4888;416.5013
268.5513;416.4975
268.7063;416.4975
269.3587;416.4956
268.9438;416.4956
268.8313;416.4937
264.9025;416.4919
268.82;416.49
266.3825;416.49
265.6712;416.49
268.9762;416.4806
268.7;416.4731
265.3412;416.4731
268.8125;416.4713
269.0362;416.4694
268.7787;416.4656
269.2875;416.4619
268.7337;416.46
268.2112;416.46
266.5013;416.46
269.0038;416.4581
269.3475;416.4562
265.8188;416.4562
264.5;416.4562
265.6875;416.4544
265.6475;416.4544
269.4462;416.4525
268.8712;416.4525
265.37;416.4525
269.25;416.4506
269.07;416.4506
269.0875;416.445
268.595;416.4431
269.3788;416.4413
269.0225;416.4413
268.53;416.4394
268.6;416.4375
265.94;416.4375
265.6525;416.4375
269.0262;416.4337
268.8387;416.4337
269.5125;416.4319
268.9288;416.4319
269.22;416.4281
268.805;416.4262
268.615;416.4262
266.7688;416.4244
269.1;416.4206
268.83;416.4169
269.0712;416.4131
268.9787;416.4131
268.375;416.4131
268.575;416.4094
265.5175;416.4094
268.5975;416.4
269.0875;416.3906
268.8712;416.3906
268.6775;416.3906
268.6275;416.3906
268.675;416.3906
265.1738;416.3906
264.4037;416.3887
268.6812;416.3813
268.415;416.3813
266.6975;416.3794
268.6138;416.3775
268.8838;416.3775
265.6413;416.3775
268.36;416.37
265.2775;416.3662
265.2137;416.3662
266.2575;416.3644
268.2012;416.3643
269.3425;416.3625
268.9425;416.3625
268.5975;416.3625
266.1225;416.3625
268.4588;416.3606
268.8538;416.3606
268.5938;416.3569
265.4262;416.3569
268.6263;416.3513
268.5313;416.3494
269.0638;416.3456
268.8;416.3456
265.6625;416.3438
265.4475;416.3438
268.9113;416.3381
268.9075;416.3381
266.4725;416.3362
268.8925;416.3344
268.8438;416.3344
269.3425;416.3325
268.6337;416.3325
264.4;416.3325
268.8875;416.325
268.6263;416.3213
268.74;416.3213
270.265;416.3213
268.9975;416.3194
268.46;416.3175
269.0025;416.3175
269.07;416.3175
265.6825;416.3175
268.9713;416.3156
268.11;416.3138
268.74;416.3119
265.9187;416.31
266.5075;416.3063
264.9875;416.3062
268.6638;416.3044
266.2663;416.3044
268.2587;416.3025
268.9512;416.3025
268.985;416.3025
268.75;416.3025
268.9325;416.3006
268.9125;416.3006
268.8412;416.3006
268.8338;416.2988
269.2263;416.2988
268.375;416.2969
265.2912;416.2969
265.845;416.2969
266.7012;416.2969
268.4863;416.295
268.8825;416.2894
266.6375;416.2875
266.5437;416.2875
269.03;416.2838
265.1037;416.2838
268.72;416.2819
265.9263;416.2819
265.9413;416.2819
268.7575;416.28
268.2825;416.28
268.9025;416.2781
268.7125;416.2781
269.22;416.2781
268.77;416.2762
268.7363;416.2762
266.425;416.2762
268.4962;416.2744
265.1375;416.2744
268.9325;416.2725
265.2625;416.2706
266.6962;416.2706
268.6125;416.2687
266.5412;416.2687
269.2475;416.2669
265.4812;416.2669
268.6588;416.265
268.4238;416.265
268.5412;416.265
268.94;416.2631
268.5412;416.2631
265.6113;416.2613
266.8788;416.2594
266.3712;416.2594
268.8138;416.2575
266.3112;416.2556
268.6537;416.2538
266.0713;416.2519
269.105;416.25
268.6775;416.25
266.7925;416.25
268.9362;416.2444
268.78;416.2406
265.5313;416.2406
268.8412;416.2369
268.9675;416.2369
268.695;416.2331
268.5625;416.2331
268.8288;416.2294
268.6938;416.2294
268.4675;416.2275
268.8937;416.2256
265.235;416.2256
268.6387;416.2219
268.485;416.2219
268.635;416.2219
265.5725;416.2219
266.5125;416.2219
264.6025;416.2219
268.55;416.2181
265.8675;416.2181
268.7962;416.2162
266.1087;416.2162
269.1275;416.2125
268.6;416.2106
268.76;416.2087
268.6563;416.2069
268.5612;416.2069
266.1588;416.2069
268.5712;416.205
268.7813;416.205
268.6962;416.2031
265.0175;416.2031
268.8638;416.1994
268.5325;416.1937
265.4875;416.1937
268.2937;416.1919
266.85;416.1919
268.5525;416.1881
265.5825;416.1881
269.065;416.1862
268.5362;416.1862
268.7962;416.1844
268.7513;416.1806
268.4263;416.1806
268.5362;416.1769
268.635;416.1769
264.565;416.1769
268.3562;416.1768
268.3313;416.1768
268.6138;416.175
268.4088;416.175
268.4;416.175
268.4688;416.175
268.4825;416.175
268.7675;416.175
268.6312;416.175
265.605;416.175
268.8112;416.1731
268.6963;416.1731
268.31;416.1731
268.6563;416.1713
268.77;416.1712
268.605;416.1712
268.5713;416.1694
268.845;416.1656
268.5237;416.1656
269.1125;416.1638
268.675;416.1638
269.0875;416.1619
268.8737;416.1619
265.405;416.16
268.4225;416.1581
268.7875;416.1581
265.6938;416.1581
269.4275;416.1563
268.8038;416.1563
268.685;416.1544
268.725;416.1525
268.7388;416.1525
265.3163;416.1525
268.8675;416.1506
268.835;416.1506
268.24;416.1506
268.5575;416.1469
266.2975;416.1469
268.4238;416.145
265.74;416.145
270.1938;416.145
268.69;416.1431
268.3063;416.1431
268.3662;416.1431
268.8987;416.1413
265.9362;416.1413
265.9475;416.1413
269.0175;416.1394
268.6775;416.1394
268.6563;416.1375
268.6237;416.1375
268.7813;416.1375
268.3862;416.1375
268.7213;416.1375
265.4837;416.1375
269.0125;416.1338
268.555;416.1281
268.9388;416.1281
268.8825;416.1263
268.5225;416.1263
268.7988;416.1244
268.7025;416.1244
265.8087;416.1244
268.8;416.1225
266.0088;416.1225
268.8375;416.1206
268.6825;416.1188
268.7213;416.1187
268.6725;416.1169
265.6387;416.115
265.3925;416.115
268.795;416.1113
268.195;416.1113
268.4575;416.1113
269.3662;416.1113
268.4888;416.1113
268.165;416.1113
268.7775;416.1113
269.1263;416.1112
268.6438;416.1094
268.6462;416.1094
268.4888;416.1094
268.3887;416.1094
265.1313;416.1094
268.4238;416.1075
265.9888;416.1075
268.6087;416.1056
265.5475;416.1038
268.8325;416.1
268.2787;416.1
266.52;416.1
268.3212;416.0981
268.41;416.0963
268.0988;416.0963
269.1812;416.0925
267.9588;416.0906
268.5;416.0906
265.6313;416.0906
268.4462;416.0887
264.8813;416.0887
268.6775;416.0869
268.5638;416.0869
268.385;416.0869
268.7612;416.0869
265.305;416.0869
268.22;416.085
268.4187;416.0831
266.0625;416.0831
269.3938;416.0812
268.505;416.0812
264.4375;416.0812
268.4225;416.0794
268.5462;416.0775
268.655;416.0775
268.5238;416.0775
269.0625;416.0756
264.5675;416.0756
268.6962;416.0738
268.6638;416.0738
268.6263;416.0738
268.4025;416.0719
268.7912;416.0719
268.2787;416.07
268.6962;416.0681
268.935;416.0681
264.2363;416.0681
264.2787;416.0644
268.4037;416.0625
268.64;416.0625
268.8363;416.0625
265.8913;416.0606
268.65;416.0587
268.485;416.0587
269.0313;416.0569
268.1663;416.0569
268.3213;416.0569
268.645;416.055
268.5788;416.055
268.9388;416.055
268.6875;416.0494
268.265;416.0494
268.7063;416.0475
268.81;416.0475
268.6125;416.0475
265.345;416.0475
264.26;416.0475
264.6362;416.0475
268.5838;416.0456
268.6325;416.0456
268.6375;416.0438
268.8175;416.0438
268.8613;416.0438
268.6975;416.0438
268.7525;416.0419
268.4075;416.0419
268.265;416.04
268.575;416.0381
268.7737;416.0381
268.7262;416.0363
268.1975;416.0344
268.3625;416.0344
268.4175;416.0325
268.3013;416.0306
268.5562;416.0306
268.535;416.0306
268.62;416.0306
268.5725;416.0306
264.7612;416.0306
268.9575;416.0287
268.31;416.0287
265.3712;416.0269
268.775;416.025
269.0712;416.0231
268.4425;416.0212
268.8587;416.0212
268.35;416.0194
264.0762;416.0194
265.575;416.0156
268.8;416.0137
268.8925;416.0137
266.3125;416.0137
268.7075;416.0119
268.9325;416.0119
268.8012;416.0119
263.7487;416.0119
268.595;416.0081
268.4187;416.0081
268.3987;416.0081
268.6275;416.0081
268.3138;416.0081
268.25;416.0063
268.235;416.0063
265.54;416.0063
268.225;416.0062
268.4037;416.0044
268.7425;416.0025
268.9212;416.0025
268.53;416.0025
268.6212;416.0025
265.8;416.0006
265.34;416.0006
268.6325;415.9987
265.3587;415.9987
268.4037;415.9969
268.5687;415.995
268.7725;415.9931
268.0975;415.9931
268.355;415.9912
268.3875;415.9912
265.5925;415.9912
268.465;415.9894
268.765;415.9893
268.36;415.9893
268.6638;415.9875
268.9612;415.9875
268.5375;415.9875
269.0737;415.9875
268.5275;415.9875
268.2725;415.9875
268.4512;415.9875
268.6387;415.9875
269.0525;415.9856
268.7388;415.9856
268.4425;415.9856
268.4525;415.9856
268.645;415.9838
269.1475;415.9837
268.7525;415.9819
268.75;415.9819
269.0137;415.98
268.6675;415.9781
268.7713;415.9781
268.5887;415.9781
268.1625;415.9781
268.3438;415.9781
268.335;415.9781
268.7962;415.9763
265.9312;415.9763
266.5013;415.9763
263.4613;415.9763
268.54;415.9744
269.1375;415.9725
268.465;415.9725
268.6338;415.9725
265.93;415.9725
265.4162;415.9725
266.1487;415.9725
268.2925;415.9706
268.6025;415.9688
269.0925;415.9688
268.1925;415.9688
268.3813;415.9688
268.6013;415.9669
268.5488;415.9669
268.29;415.9669
268.9362;415.965
268.4362;415.965
268.1462;415.965
268.4688;415.9631
268.5475;415.9612
268.43;415.9612
268.1725;415.9612
268.6937;415.9612
268.12;415.9612
268.4713;415.9594
268.3125;415.9594
268.3562;415.9594
268.6725;415.9594
264.5812;415.9594
268.2238;415.9575
264.3313;415.9575
268.9075;415.9519
268.9088;415.95
268.6875;415.95
268.2913;415.95
268.5363;415.95
268.6463;415.95
264.88;415.95
268.8075;415.9481
268.9662;415.9481
269.1638;415.9481
268.4888;415.9463
266;415.9463
264.8463;415.9463
268.7275;415.9444
268.9;415.9425
268.8138;415.9425
268.5912;415.9425
268.5137;415.9406
268.7425;415.9406
268.2263;415.9406
268.3188;415.9406
264.0775;415.9406
264.705;415.9388
268.9612;415.9369
268.7375;415.9369
268.395;415.9369
265.6987;415.9369
269.0125;415.935
268.965;415.935
269.0188;415.935
268.3525;415.935
268.0275;415.935
268.6462;415.935
268.125;415.935
264.675;415.935
268.97;415.9331
268.4288;415.9331
264.6113;415.9331
268.4863;415.9313
268.2625;415.9313
268.625;415.9313
268.7087;415.9312
265.19;415.9312
268.955;415.9294
268.7462;415.9294
268.9525;415.9294
268.3125;415.9275
268.4475;415.9275
268.6212;415.9275
268.3962;415.9275
268.9538;415.9256
268.3537;415.9256
267.9812;415.9256
268.345;415.9256
264.8325;415.9256
264.925;415.9238
268.9787;415.9237
268.5388;415.9219
268.6125;415.9219
268.5663;415.9219
268.4287;415.92
268.2162;415.92
263.6063;415.92
268.445;415.9181
268.535;415.9181
269.0612;415.9163
268.4725;415.9163
268.205;415.9163
268.675;415.9144
268.5087;415.9144
268.8288;415.9144
264.785;415.9144
268.7238;415.9125
268.85;415.9125
268.5238;415.9125
268.2888;415.9125
268.3987;415.9125
268.5663;415.9125
268.5625;415.9125
268.1725;415.9125
268.0688;415.9125
268.6937;415.9125
264.5625;415.9125
266.2312;415.9125
268.7113;415.9106
268.3387;415.9106
268.985;415.9106
264.6963;415.9106
263.8188;415.9106
268.8062;415.9088
264.5325;415.9088
264.7762;415.9088
268.4675;415.9069
268.4425;415.9069
268.26;415.9069
268.4925;415.9069
264.5587;415.9069
268.7863;415.905
268.5475;415.905
268.625;415.9031
268.8525;415.9031
268.9125;415.9031
268.8625;415.9031
268.3725;415.9031
268.9025;415.9012
268.8688;415.9012
270.3763;415.9012
268.065;415.8994
268.515;415.8994
268.6937;415.8975
268.0925;415.8975
268.945;415.8937
268.66;415.8937
268.17;415.8937
268.4388;415.8937
268.8187;415.8937
264.5025;415.8937
263.2063;415.8937
263.915;415.8937
268.2563;415.8919
268.67;415.8919
268.7063;415.8919
268.5625;415.8919
268.5762;415.89
268.8913;415.89
268.62;415.89
268.5413;415.89
268.1212;415.89
268.5837;415.89
269.1975;415.8881
268.3288;415.8881
268.6875;415.8881
268.3987;415.8881
268.33;415.8881
268.3025;415.8863
268.3163;415.8844
268.8412;415.8844
268.535;415.8844
268.885;415.8844
268.69;415.8844
268.8438;415.8844
266.2863;415.8844
268.7137;415.8825
268.6687;415.8825
268.4662;415.8825
268.8025;415.8825
268.9825;415.8825
268.75;415.8806
268.78;415.8806
268.7063;415.8788
268.6187;415.8788
268.8125;415.8769
268.3875;415.8769
268.86;415.875
268.4425;415.875
268.775;415.875
268.8537;415.875
268.4925;415.875
268.6175;415.875
264.7813;415.875
264.765;415.875
268.785;415.8731
267.9613;415.8731
268.4725;415.8731
268.9137;415.8712
268.4913;415.8712
266.075;415.8712
268.725;415.8694
268.6175;415.8694
268.88;415.8694
268.5262;415.8694
268.58;415.8694
268.5262;415.8694
268.745;415.8694
268.4962;415.8675
268.7713;415.8675
268.9413;415.8675
268.9563;415.8675
268.7988;415.8675
268.4025;415.8675
268.7287;415.8656
268.4512;415.8656
268.8125;415.8656
268.7075;415.8656
268.61;415.8656
268.9288;415.8637
268.6662;415.8637
268.5488;415.8637
268.375;415.8637
268.8337;415.8619
268.795;415.8619
269.0063;415.8619
268.9063;415.8619
268.3575;415.8619
268.2513;415.8619
268.8975;415.86
268.5663;415.8581
269.07;415.8581
268.4563;415.8581
265.7762;415.8581
268.5287;415.8563
268.6625;415.8563
268.5887;415.8563
268.1387;415.8563
268.9225;415.8544
268.39;415.8544
268.7025;415.8544
268.455;415.8544
268.6875;415.8525
268.325;415.8525
268.635;415.8525
268.7175;415.8525
268.5762;415.8525
268.4262;415.8525
269.06;415.8506
268.5462;415.8506
268.455;415.8506
265.9337;415.8506
268.4975;415.8488
268.375;415.8488
268.51;415.8488
268.5712;415.8469
268.78;415.8469
268.8925;415.8469
268.4075;415.8469
267.9688;415.8469
264.725;415.8469
268.6825;415.845
268.2675;415.845
268.1613;415.845
268.5663;415.845
268.8562;415.8431
268.5725;415.8431
268.5713;415.8431
268.88;415.8431
268.4688;415.8431
268.435;415.8431
268.17;415.8431
264.5862;415.8431
268.1525;415.8412
268.535;415.8412
268.3625;415.8412
268.885;415.8412
268.595;415.8394
264.7375;415.8394
268.6463;415.8375
268.7888;415.8375
268.79;415.8375
268.4137;415.8375
268.5188;415.8375
268.6175;415.8375
268.4588;415.8375
268.345;415.8375
268.645;415.8375
268.8975;415.8375
266.1288;415.8375
268.7863;415.8337
268.7162;415.8337
268.5163;415.8337
268.9575;415.8319
268.6875;415.8319
268.5737;415.8319
268.4788;415.8319
268.3575;415.8319
264.9475;415.83
268.5275;415.8281
268.46;415.8281
268.6512;415.8281
268.6587;415.8281
268.2713;415.8281
264.4187;415.8281
264.7375;415.8281
264.7625;415.8281
263.8625;415.8281
268.695;415.8262
268.85;415.8262
268.7825;415.8244
268.7538;415.8244
268.475;415.8244
268.5813;415.8244
268.665;415.8225
268.7625;415.8225
268.2325;415.8225
268.5887;415.8225
268.4312;415.8225
268.315;415.8225
268.2988;415.8225
268.22;415.8225
268.6187;415.8206
268.7787;415.8206
268.955;415.8206
268.4487;415.8206
268.7888;415.8206
268.4863;415.8206
268.4563;415.8188
268.3075;415.8188
269.0625;415.8187
268.8225;415.8169
269.0287;415.8169
268.7025;415.8169
268.495;415.8169
268.6725;415.8169
268.895;415.815
268.855;415.815
268.5125;415.815
268.5538;415.815
268.64;415.815
268.89;415.8131
268.9187;415.8131
268.7437;415.8131
268.6913;415.8131
268.6325;415.8131
268.45;415.8131
268.3387;415.8131
265.2525;415.8131
268.61;415.8112
268.6625;415.8112
268.4837;415.8112
268.41;415.8112
268.4375;415.8112
268.3963;415.8112
268.81;415.8094
268.1487;415.8094
268.725;415.8094
268.2625;415.8094
268.575;415.8094
264.7625;415.8094
263.9612;415.8094
268.8237;415.8056
268.2688;415.8056
268.82;415.8037
268.515;415.8037
268.54;415.8037
264.825;415.8037
268.7337;415.8019
268.5412;415.8019
266.4388;415.8019
268.5575;415.8018
268.6325;415.8018
268.37;415.8
269.1825;415.8
268.9563;415.8
268.7437;415.8
268.7688;415.8
268.3225;415.8
268.5625;415.8
268.3875;415.8
268.4475;415.8
268.6125;415.8
268.7988;415.8
268.2063;415.8
264.4625;415.8
264.4063;415.8
268.825;415.7981
268.6275;415.7981
268.4675;415.7981
268.2925;415.7981
268.4275;415.7981
268.8125;415.7981
268.9975;415.7944
268.8125;415.7944
268.5213;415.7944
268.3788;415.7944
268.34;415.7944
268.77;415.7925
268.375;415.7925
268.6588;415.7925
268.9088;415.7906
268.9688;415.7906
268.6837;415.7906
268.835;415.7906
268.77;415.7906
268.9088;415.7888
268.6837;415.7888
268.455;415.7888
268.4563;415.7888
268.44;415.7888
268.7975;415.7888
263.8887;415.7887
268.5788;415.7869
268.345;415.7869
268.4475;415.7869
268.3675;415.7869
268.5862;415.7869
268.81;415.7869
268.7937;415.7869
268.21;415.7869
268.4125;415.785
268.6012;415.785
268.7538;415.7831
268.5438;415.7813
269.13;415.7813
268.8012;415.7813
268.4275;415.7813
268.5337;415.7813
268.4625;415.7813
268.2625;415.7813
265.5437;415.7813
268.915;415.7794
268.685;415.7794
268.2563;415.7794
268.5625;415.7794
269.1575;415.7775
268.6138;415.7775
268.6662;415.7775
268.6062;415.7775
268.9562;415.7775
268.5;415.7775
268.8438;415.7775
268.53;415.7775
268.4912;415.7775
268.7825;415.7775
268.9475;415.7775
268.4863;415.7756
268.815;415.7756
268.6738;415.7756
268.8775;415.7756
268.745;415.7756
269.0075;415.7756
268.7137;415.7756
268.5825;415.7756
268.495;415.7738
268.2513;415.7737
268.7925;415.7737
264.5188;415.7737
268.6875;415.7719
269.0375;415.7719
268.4312;415.7719
268.36;415.7719
268.585;415.7719
268.8613;415.7719
268.2012;415.7719
268.3237;415.7719
264.5;415.7719
269.2625;415.7681
269.225;415.7681
268.7012;415.7681
268.405;415.7681
268.3838;415.7663
268.5275;415.7663
267.7962;415.7662
268.4362;415.7644
268.2637;415.7644
268.6938;415.7644
268.745;415.7625
268.7287;415.7625
268.7188;415.7625
268.355;415.7625
268.79;415.7625
268.735;415.7625
268.4787;415.7625
268.915;415.7625
268.7513;415.7625
268.66;415.7625
268.2925;415.7625
268.5925;415.7625
268.515;415.7625
268.595;415.7625
268.5988;415.7625
265.0688;415.7625
268.7137;415.7607
268.7287;415.7607
268.2337;415.7606
268.5388;415.7606
268.9162;415.7606
268.58;415.7588
268.6362;415.7588
268.3763;415.7569
268.4287;415.755
268.6187;415.755
268.235;415.7531
268.3537;415.7531
268.6325;415.7531
268.5938;415.7531
269.0325;415.7531
268.5713;415.7531
268.8737;415.7531
269.145;415.7494
268.56;415.7494
268.825;415.7494
268.6613;415.7494
268.8412;415.7475
268.8763;415.7475
268.7663;415.7475
268.6288;415.7475
268.6588;415.7475
268.405;415.7456
268.75;415.7456
268.8587;415.7456
268.6763;415.7456
268.1813;415.7456
268.8675;415.7456
264.4612;415.7456
268.4738;415.7437
268.2563;415.7437
265.1163;415.7437
268.2863;415.7419
268.93;415.7419
268.5675;415.7419
268.425;415.7419
268.8737;415.7419
268.5188;415.7419
268.1138;415.74
268.915;415.74
268.83;415.74
264.9675;415.74
268.4987;415.7381
268.6212;415.7381
264.3112;415.7381
268.435;415.7362
268.605;415.7344
268.665;415.7344
268.3425;415.7344
268.5575;415.7344
268.6812;415.7344
268.2225;415.7344
268.4375;415.7344
268.8475;415.7325
268.5788;415.7325
268.7075;415.7325
268.2387;415.7325
265.8412;415.7325
269.1525;415.7306
268.64;415.7306
268.5788;415.7306
268.6125;415.7306
268.4738;415.7306
268.5225;415.7306
268.7038;415.7306
269.085;415.7306
268.6087;415.7288
268.6563;415.7288
268.5437;415.7288
268.4762;415.7288
268.6913;415.7288
269.2238;415.7269
269.2875;415.725
268.76;415.725
269.0163;415.725
269.1762;415.725
268.525;415.725
268.67;415.725
268.3013;415.725
268.4662;415.725
268.625;415.725
268.5875;415.725
268.3687;415.725
268.3987;415.725
268.655;415.725
268.8487;415.725
268.8212;415.725
268.5938;415.7231
268.6325;415.7231
268.5375;415.7231
268.6163;415.7231
263.0725;415.7231
268.7075;415.7213
268.6725;415.7213
268.8875;415.7213
268.4888;415.7213
268.9825;415.7213
268.5363;415.7213
268.6175;415.7213
268.5762;415.7194
268.7962;415.7194
268.8125;415.7194
268.8788;415.7194
268.1537;415.7194
268.68;415.7175
268.765;415.7175
268.8562;415.7175
268.57;415.7175
268.4812;415.7175
268.7038;415.7156
268.3863;415.7156
268.65;415.7156
268.625;415.7156
268.9738;415.7156
268.7288;415.7156
268.8938;415.7137
268.3075;415.7137
268.6875;415.7137
268.6187;415.7137
268.4088;415.7137
268.6;415.7137
268.5075;415.7137
268.2937;415.7137
268.3875;415.7119
268.4875;415.71
268.6013;415.71
268.8487;415.71
268.705;415.71
268.0775;415.71
268.2825;415.71
268.1563;415.71
268.2962;415.71
264.1313;415.71
264.4075;415.71
268.9088;415.7081
269.0112;415.7062
268.8625;415.7062
269.1512;415.7062
268.1325;415.7062
268.4888;415.7062
264.695;415.7062
268.9162;415.7044
268.5263;415.7044
268.8412;415.7044
268.4325;415.7044
268.52;415.7044
268.77;415.7044
268.9063;415.7025
268.4312;415.7025
268.1263;415.7025
268.69;415.7025
268.7388;415.7025
268.2263;415.7006
268.3038;415.7006
268.7375;415.6988
267.9288;415.6988
268.1575;415.6988
268.4538;415.6988
263.6825;415.6988
268.505;415.6969
268.7238;415.6969
269.0938;415.6969
268.63;415.695
268.4425;415.695
268.8425;415.695
268.505;415.695
268.4388;415.695
268.59;415.6931
268.89;415.6931
268.725;415.6931
268.4025;415.6931
268.7175;415.6931
268.5125;415.6913
268.68;415.6913
268.1438;415.6913
268.7038;415.6894
268.6625;415.6894
268.6312;415.6894
268.4288;415.6875
268.1263;415.6875
268.2813;415.6875
268.7062;415.6875
268.895;415.6875
268.5562;415.6875
268.8262;415.6856
268.6837;415.6856
268.6113;415.6856
268.6962;415.6856
268.3262;415.6856
268.2125;415.6856
268.2787;415.6856
268.2825;415.6856
268.515;415.6856
268.6275;415.6856
266.215;415.6856
268.6588;415.6837
268.5887;415.6837
268.9137;415.6837
268.7962;415.6837
268.3375;415.6837
268.1263;415.6837
264.99;415.6837
268.5412;415.6819
268.4563;415.6819
264.6588;415.6819
268.6375;415.68
265.3175;415.68
268.6938;415.6781
268.57;415.6781
268.6687;415.6762
268.6488;415.6762
268.5587;415.6762
268.24;415.6762
268.2912;415.6762
268.8225;415.6744
268.7225;415.6744
268.62;415.6744
268.62;415.6744
268.3688;415.6744
268.4375;415.6744
268.445;415.6744
268.9075;415.6725
268.8938;415.6725
268.7975;415.6725
268.5287;415.6725
268.1512;415.6725
268.4662;415.6725
267.9575;415.6725
268.4325;415.6725
268.9675;415.6725
270.0775;415.6725
268.9575;415.6706
268.6325;415.6706
268.7437;415.6706
268.5638;415.6706
268.6175;415.6688
268.4962;415.6688
268.7688;415.6688
268.2388;415.6688
268.7612;415.6688
268.355;415.6688
268.1987;415.6688
268.5025;415.6688
