K5T7.PV;K5T9_2.PV
40.74771;22.49052
40.74719;24.88323
40.74187;21.03469
40.74136;23.20302
40.74125;24.54708
40.73958;23.34927
40.73729;25.08948
40.73719;22.92813
40.73417;24.9124
40.73333;24.78656
40.7324;19.9401
40.73229;25.16271
40.73229;25.02229
40.73219;23.23635
40.73094;24.24229
40.73073;24.3725
40.72969;24.39531
40.72875;23.84958
40.72688;22.97
40.72511;22.85458
40.725;21.90063
40.72302;24.77552
40.72166;25.03656
40.71656;24.01625
40.71396;24.32156
40.71041;23.64125
40.7099;21.89896
40.70969;22.01958
40.70927;23.32438
40.70719;21.37896
40.70427;20.14615
40.70281;20.81812
40.70125;24.21854
40.70083;23.60312
40.7;22.9076
40.69969;23.42854
40.69906;24.68948
40.69854;23.73042
40.69792;21.86927
40.69625;23.42031
40.69584;24.6276
40.69417;23.4501
40.69386;23.69
40.69386;23.51344
40.69177;24.46812
40.69146;20.95156
40.69125;21.66531
40.69052;25.24333
40.68802;23.56948
40.68479;23.65708
40.68365;20.9325
40.68354;24.55938
40.68323;24.94396
40.6824;24.74802
40.68229;23.28854
40.68052;25.17771
40.68;24.63479
40.67958;15.83927
40.67781;23.93156
40.67677;21.63042
40.67552;23.29448
40.67344;20.37
40.67302;25.06698
40.67177;24.30531
40.66938;23.52573
40.66844;24.42312
40.66792;24.7675
40.66636;24.10302
40.66448;22.67604
40.66365;20.52979
40.6624;24.85969
40.66104;22.90167
40.66042;21.72125
40.66031;25.05125
40.65948;24.82677
40.65677;23.62583
40.65552;20.51583
40.655;23.03677
40.65375;24.37458
40.6526;23.48208
40.65167;25.02427
40.64802;22.18104
40.64791;24.85042
40.64781;22.30396
40.64719;22.66813
40.64646;25.59792
40.64563;24.58646
40.64344;20.55198
40.64312;23.89375
40.64292;24.74375
40.64125;23.79604
40.64042;25.7326
40.63833;23.51823
40.63771;22.06896
40.63771;20.51448
40.6376;23.74427
40.63646;23.345
40.63635;24.07354
40.63625;23.26292
40.63604;24.88396
40.63562;24.51167
40.63521;20.99667
40.635;22.57573
40.63438;25.19677
40.63354;24.35604
40.63344;24.26438
40.63334;24.1149
40.6326;24.02938
40.63104;22.015
40.63021;22.19292
40.6301;22.13031
40.62989;20.60021
40.62938;22.8224
40.62833;23.86125
40.62802;23.17583
40.62719;23.42729
40.62531;24.00635
40.62427;23.30042
40.62386;23.71406
40.62375;22.97552
40.62323;23.6124
40.62239;24.99271
40.62198;25.54958
40.62198;24.4499
40.62146;23.38667
40.6201;20.86052
40.61969;24.25271
40.61729;24.33781
40.61698;23.68198
40.61656;24.56646
40.61615;24.08948
40.61604;23.78271
40.61542;21.42448
40.615;22.98646
40.61417;23.00146
40.60792;24.59208
40.60792;22.97146
40.60729;22.56385
40.60719;24.84969
40.60646;21.65417
40.60573;23.50719
40.60573;23.40792
40.60208;22.80375
40.60167;23.3076
40.60167;21.33885
40.60115;20.54333
40.60021;24.79156
40.60011;22.05167
40.5999;21.55125
40.59875;21.67281
40.59458;22.42125
40.59417;20.88354
40.59396;20.86667
40.59219;22.9925
40.59146;23.51573
40.59104;23.59823
40.59021;23.33698
40.58989;23.37281
40.58969;23.53635
40.58937;23.2049
40.58792;22.77802
40.5875;22.935
40.58708;24.11687
40.58594;23.58698
40.58521;24.65385
40.5849;23.12385
40.58458;24.9226
40.58198;21.47958
40.58187;23.54104
40.58156;21.90989
40.57979;23.11552
40.57979;22.70813
40.57969;24.54583
40.57948;24.35969
40.57938;21.30479
40.57896;22.58552
40.57865;23.2749
40.57792;23.49417
40.57719;23.47531
40.57594;23.89958
40.575;23.51958
40.57427;22.96615
40.56948;22.62302
40.56937;20.61469
40.56927;21.98333
40.56823;24.62802
40.56792;24.21302
40.56739;23.63
40.56698;23.29115
40.56542;23.23885
40.565;21.94333
40.5649;24.18188
40.5649;23.46635
40.55875;21.76771
40.55865;24.70948
40.55781;22.85948
40.55771;24.04583
40.55656;22.55427
40.55614;23.66042
40.55469;23.45156
40.55385;23.32333
40.55292;23.55958
40.55135;23.38313
40.55125;23.665
40.54927;25.28042
40.54729;23.29354
40.54646;24.00615
40.54604;23.41719
40.54552;22.4725
40.5451;23.26042
40.545;25.28073
40.54365;24.08677
40.54313;22.17146
40.54177;25.31937
40.54136;21.48792
40.54052;23.15198
40.54052;21.31365
40.54031;24.84927
40.53958;21.21229
40.53844;22.08917
40.53531;24.33875
40.53344;22.48656
40.53167;23.49552
40.53167;22.49646
40.53156;25.30021
40.53021;25.22396
40.53011;22.99823
40.53;25.32021
40.53;20.90187
40.52719;22.86635
40.52708;25.2175
40.52604;23.86594
40.52406;21.15531
40.5224;25.18667
40.52156;22.52917
40.52083;21.09844
40.52063;20.60479
40.51958;24.45406
40.51958;23.72239
40.51948;23.88313
40.51886;22.60625
40.51854;22.90802
40.51292;23.70958
40.51219;24.84177
40.51146;23.42094
40.51104;25.30604
40.50646;23.65521
40.50583;25.19083
40.50219;22.10521
40.50083;21.44979
40.49802;23.61917
40.49594;21.9574
40.49208;22.79354
40.49177;22.67198
40.49094;23.62635
40.48875;23.86156
40.48094;23.13969
40.48042;23.43604
40.47739;21.76604
40.47709;24.51229
40.47292;20.905
40.47271;23.75802
40.47094;23.50427
40.47021;23.52698
40.4701;23.47729
40.46865;23.99771
40.46833;15.86656
40.46458;23.67115
40.46281;21.18635
40.4625;22.13083
40.46229;22.34188
40.46219;23.84583
40.46156;23.82042
40.46052;21.32583
40.45687;19.70687
40.45656;23.14323
40.45365;25.17979
40.45219;20.46688
40.45094;23.18531
40.44969;23.58104
40.44854;19.88854
40.44833;24.45594
40.44719;23.48021
40.44531;20.52771
40.44469;23.1049
40.44365;23.03927
40.44167;20.83823
40.44156;21.77406
40.44083;21.64771
40.43958;23.56292
40.43875;25.04625
40.4374;23.24073
40.43677;24.32813
40.43667;20.96844
40.43604;23.38354
40.43479;24.84687
40.4325;24.9574
40.43177;22.2924
40.42792;23.60906
40.42583;24.85948
40.42448;20.4125
40.42385;20.66115
40.42344;22.06542
40.4226;24.50573
40.41927;21.65094
40.41667;20.99438
40.41365;21.68594
40.40771;23.47792
40.40771;23.14427
40.40677;23.19604
40.40573;23.41708
40.405;22.32813
40.40448;20.25875
40.4024;23.68094
40.39812;23.47396
40.39573;20.02958
40.39427;23.75531
40.39021;23.21875
40.38885;24.66427
40.3875;20.41636
40.38729;24.40354
40.38458;22.05562
40.38438;19.89021
40.38313;19.86312
40.38125;21.0951
40.37906;24.4276
40.37823;23.79375
40.37823;23.2925
40.36885;24.51167
40.36604;24.33198
40.3651;20.02156
40.36375;20.52927
40.36083;23.99635
40.36083;20.2774
40.35198;24.22948
40.35011;20.51896
40.3475;24.43135
40.34198;19.94052
40.34188;23.6926
40.34177;24.25417
40.33771;21.55875
40.33646;21.81094
40.33594;23.16885
40.33583;21.56073
40.33208;24.24052
40.33115;21.3024
40.33104;24.48198
40.3299;24.43125
40.32594;21.33885
40.325;21.60667
40.32469;24.28385
40.32229;24.38271
40.32188;19.94
40.31927;21.94344
40.31865;20.48948
40.31646;20.78146
40.31364;21.24406
40.31344;20.33229
40.31302;16.66427
40.30489;20.59729
40.30386;24.71417
40.30344;24.20823
40.30229;23.87448
40.29958;19.95781
40.29177;24.7324
40.28792;21.28792
40.28635;19.98427
40.28458;22.67094
40.28302;21.45406
40.28292;24.37969
40.28146;23.03417
40.28125;22.9625
40.27458;21.48021
40.26458;23.82438
40.26448;22.17687
40.26375;19.81313
40.26167;20.46542
40.25927;19.91625
40.24854;24.71448
40.24583;22.31187
40.24448;20.27906
40.24021;21.25219
40.23979;20.88823
40.23938;21.75573
40.23865;21.7374
40.23531;23.68146
40.23521;20.00063
40.23208;24.75323
40.23208;21.55313
40.22739;20.38667
40.22698;24.65989
40.22698;20.87812
40.22511;21.19281
40.22479;19.29667
40.22448;22.03969
40.21989;17.40187
40.21917;24.69177
40.21885;21.03302
40.21011;22.125
40.20646;20.93104
40.20521;19.96802
40.20187;21.09083
40.19375;24.15625
40.19271;20.18427
40.19104;20.97094
40.19094;19.98823
40.19031;21.78594
40.18927;23.53917
40.18438;24.53281
40.18302;24.4374
40.18177;18.89823
40.18083;20.58521
40.17219;21.88677
40.16823;21.86125
40.15073;23.83208
40.1449;19.70135
40.14021;23.02344
40.13771;17.6599
40.1375;23.57792
40.13656;20.30521
40.13615;24.82688
40.13396;24.0775
40.12698;23.69115
40.12656;23.53802
40.12542;24.10469
40.12219;24.90458
40.12125;23.89406
40.12115;20.85667
40.11875;23.46313
40.11844;23.39167
40.11729;21.515
40.11687;21.3901
40.11583;24.48688
40.11312;20.23385
40.11052;20.2301
40.10802;23.63042
40.10333;20.34792
40.10104;18.84979
40.10042;23.48302
40.09864;22.69969
40.09573;21.51083
40.08844;21.51031
40.08812;24.20448
40.08594;20.38344
40.07896;20.52114
40.07698;23.70667
40.07573;19.8476
40.07563;20.48917
40.07531;20.78865
40.07458;20.11719
40.07292;21.48927
40.07;21.475
40.06906;20.47635
40.06875;20.46448
40.06739;24.15313
40.06594;21.31812
40.06594;20.28625
40.06583;21.47688
40.06521;20.25583
40.05479;20.18052
40.05386;18.67156
40.05344;20.11563
40.05333;19.7975
40.04844;20.95333
40.04698;24.21354
40.04615;20.40708
40.04438;21.72927
40.04313;19.04437
40.0424;20.23917
40.0375;20.40698
40.03677;20.49479
40.03208;23.24
40.03031;20.40656
40.02917;23.22406
40.02354;23.6175
40.02323;24.12771
40.02281;17.87969
40.01906;21.52552
40.01906;20.41698
40.01396;20.94708
40.01313;19.72083
40.01052;21.23812
40.00938;24.13427
40.00813;18.91958
40.00646;20.33292
40.00271;21.49833
39.99604;20.8526
39.99511;21.29531
39.99469;20.26521
39.99458;21.0474
39.99448;23.2576
39.99166;22.49542
39.99083;21.86542
39.98875;22.05156
39.98656;24.12021
39.98656;24.01167
39.98552;22.60073
39.97886;21.3751
39.97688;21.02302
39.97052;20.87062
39.96989;20.88604
39.96833;20.96323
39.96646;18.75958
39.95896;23.38781
39.9576;22.54136
39.95646;20.83896
39.95479;20.495
39.95448;23.65938
39.95042;23.94896
39.9474;19.54771
39.94281;21.74458
39.93781;22.45292
39.93042;20.79021
39.92365;19.28198
39.92177;21.60229
39.92177;20.13385
39.92146;21.52219
39.91896;21.09469
39.9151;21.08104
39.91354;24.07562
39.905;22.39135
39.90427;20.56354
39.90302;23.50063
39.9024;18.12396
39.88719;20.20729
39.88479;20.41865
39.87781;21.25792
39.87563;24.18687
39.86938;21.74292
39.85511;19.51719
39.845;22.3476
39.84302;24.11135
39.84281;20.48094
39.84052;20.05708
39.83437;19.42469
39.83115;19.94219
39.82833;18.33406
39.82302;21.48417
39.81948;23.98031
39.81739;20.06614
39.81739;19.27063
39.81417;21.63552
39.80719;20.74135
39.79844;23.33458
39.79813;24.12083
39.79729;20.73125
39.79615;20.77521
39.79531;22.3524
39.79167;20.10917
39.79063;19.92677
39.78865;20.17104
39.78677;21.29708
39.78375;22.1349
39.78208;20.53094
39.77927;20.33917
39.77896;21.63177
39.77885;21.11073
39.77657;21.90521
39.77594;20.02802
39.77427;24.21448
39.77385;21.54385
39.77302;19.8875
39.77187;20.73031
39.77135;21.52333
39.77114;21.37812
39.76854;21.90115
39.76479;22.27896
39.76302;19.19844
39.76135;19.71073
39.75573;21.40021
39.75354;20.44969
39.75333;21.21437
39.7524;20.38448
39.75167;21.2049
39.74813;20.85083
39.74792;20.35302
39.73354;19.96969
39.73229;20.57896
39.72896;23.30729
39.72646;20.70906
39.72552;20.64031
39.72469;20.15604
39.72229;18.92792
39.71802;21.71583
39.71771;20.90708
39.71708;19.69948
39.7151;21.94115
39.70833;23.96833
39.70229;21.18646
39.69969;20.79531
39.69584;21.72469
39.69386;20.91896
39.6876;20.0801
39.68604;20.75042
39.685;20.30094
39.6825;20.06448
39.67281;20.25844
39.66875;23.75531
39.64604;24.31063
39.6451;21.74417
39.63969;21.65604
39.63771;23.77635
39.62948;21.65521
39.62688;20.3951
39.62146;24.49562
39.61917;20.66198
39.61666;21.57906
39.61656;23.66302
39.61625;19.47365
39.61406;19.53573
39.61219;20.75948
39.5999;20.78917
39.59636;21.14677
39.59063;20.80271
39.58781;19.67312
39.58177;24.39083
39.58052;21.53635
39.57625;20.23667
39.57208;20.12927
39.55563;20.09896
39.55354;19.93646
39.55302;20.34021
39.5526;23.20208
39.5475;19.91323
39.54458;20.38052
39.54396;21.08667
39.53989;21.1751
39.53646;20.70563
39.52375;24.36458
39.51469;21.14365
39.51104;20.46313
39.4999;19.58615
39.49385;24.42635
39.49364;19.56635
39.49229;20.38021
39.48708;20.71125
39.46802;22.59115
39.4674;19.50198
39.46635;19.33979
39.46365;24.37385
39.44886;24.63604
39.43354;25.31583
39.42479;20.07104
39.39219;22.1925
39.38979;18.87656
39.38125;19.95188
39.35354;25.66688
39.33583;21.88833
39.31719;20.0924
39.31052;19.87583
39.30239;25.66094
39.29823;21.14865
39.28989;20.99094
39.2826;21.13594
39.27677;20.97542
39.27385;20.95719
39.27031;20.85344
39.2699;21.53375
39.26708;20.19521
39.25625;20.12833
39.25563;20.47042
39.25365;19.94938
39.25281;19.92979
39.24469;20.42615
39.24396;20.8199
39.24146;20.72229
39.23948;21.55146
39.23854;20.9275
39.23761;21.05552
39.23719;17.97406
39.23698;20.1199
39.23594;20.42854
39.22573;25.49063
39.22562;20.42354
39.2225;19.89781
39.22208;20.38313
39.22167;19.33094
39.21219;20.33375
39.21083;21.03729
39.20802;19.02417
39.20646;18.88521
39.20344;20.78594
39.20073;19.47958
39.19886;20.27969
39.19833;20.14771
39.19792;19.70854
39.195;20.57427
39.19239;20.23396
39.18583;18.93354
39.18114;19.51
39.17958;20.15646
39.17698;19.16385
39.17219;20.05427
39.16271;21.6525
39.15927;18.83156
39.15625;20.30729
39.15385;19.44552
39.13979;20.33458
39.13958;18.85114
39.1374;19.99958
39.13365;20.93115
39.12989;25.33552
39.1101;19.26792
39.10708;20.97219
39.09646;21.03292
39.09583;19.35365
39.06677;18.41177
39.06375;17.57375
39.05958;21.52687
39.05896;18.56333
39.05344;21.13875
39.0424;19.15417
39.03729;25.00125
39.01615;21.20427
39.00021;20.85406
38.99771;18.18156
38.97781;20.78229
38.97104;17.54646
38.96281;21.01927
38.95948;19.51083
38.93021;20.39927
38.92896;24.41115
38.91031;17.77771
38.90521;19.91865
38.89573;19.60906
38.88636;21.02021
38.87948;20.49906
38.87646;19.91135
38.87115;20.69552
38.85917;21.1024
38.85083;19.90521
38.85031;18.89177
38.83552;20.3299
38.8325;18.32052
38.83135;20.79854
38.83021;20.46042
38.82979;17.54073
38.82927;20.7025
38.82302;20.14594
38.82198;22.0301
38.82021;23.87906
38.81979;21.78125
38.81688;17.89333
38.80812;21.39448
38.80563;21.63042
38.80427;21.55323
38.80386;20.98906
38.80375;16.99333
38.80323;21.86458
38.80229;21.88729
38.80156;21.49302
38.8;22.02885
38.79625;21.86979
38.79542;19.98771
38.79375;19.69698
38.78917;21.70687
38.78875;21.82094
38.78791;21.82521
38.78781;21.89896
38.78771;20.09031
38.78531;20.51677
38.7849;21.20646
38.78437;21.89688
38.78188;18.56458
38.78062;23.51438
38.78011;20.0299
38.77687;21.63198
38.77146;21.52531
38.76667;21.40615
38.765;19.11729
38.76177;22.19875
38.76073;22.33708
38.75927;21.84385
38.75885;17.98219
38.75156;19.84458
38.74479;19.63344
38.73615;23.23031
38.73063;21.26052
38.72833;20.33542
38.72781;22.39688
38.72781;19.72792
38.71302;21.89042
38.71198;18.14896
38.71052;21.02708
38.70844;19.98615
38.69875;20.42135
38.69781;22.25729
38.69656;17.8024
38.69386;23.00562
38.69188;18.59021
38.69062;18.96167
38.68813;21.55229
38.68146;21.67604
38.67406;18.82583
38.67333;20.57156
38.66792;21.85844
38.66375;18.8699
38.65677;20.08364
38.65521;20.46667
38.65448;18.79198
38.65208;21.6749
38.65167;22.4101
38.64948;20.78771
38.64708;16.46323
38.64323;21.72458
38.64156;21.06688
38.64042;20.01615
38.63792;20.19573
38.63448;18.99281
38.63406;19.70573
38.62458;19.98156
38.62448;22.6125
38.62073;19.37823
38.62011;19.56469
38.61646;19.35229
38.61636;19.33
38.60906;22.86969
38.60698;19.51594
38.59906;19.83323
38.59312;19.50448
38.5824;19.62583
38.57813;22.42875
38.57813;19.44448
38.56438;22.41562
38.55031;19.3999
38.53927;20.80812
38.5374;19.72885
38.53198;22.48
38.52948;19.35677
38.52667;22.13865
38.515;20.40854
38.50917;20.1326
38.50708;20.58844
38.49688;16.37708
38.49458;19.83323
38.49344;19.95885
38.49104;20.35823
38.47146;20.26594
38.47083;20.25552
38.46885;19.77302
38.46281;20.66365
38.46156;20.01083
38.45198;21.76927
38.45125;19.71125
38.44792;21.82625
38.4325;20.31667
38.42531;21.13885
38.41615;20.33312
38.41531;20.21052
38.41146;19.95771
38.39667;18.90573
38.39021;19.7649
38.38385;22.0349
38.38083;19.93906
38.38052;19.87906
38.37771;19.72167
38.36208;16.57583
38.35969;18.86865
38.35948;20.11948
38.35427;19.26396
38.34906;19.53177
38.34448;20.08521
38.32833;22.23583
38.32677;20.95146
38.32396;20.94729
38.32396;19.54854
38.32323;21.39375
38.31802;20.70052
38.31552;19.05333
38.31417;22.52198
38.31167;22.04833
38.30667;21.73417
38.30667;20.39906
38.30594;19.23906
38.30302;21.90729
38.29729;21.79385
38.29458;20.83083
38.29448;20.98771
38.29271;22.14323
38.28979;22.40292
38.28948;21.74771
38.28833;19.12792
38.28552;21.88511
38.28333;22.0251
38.28052;18.74865
38.27906;21.68146
38.27885;21.68458
38.27802;21.36698
38.27417;21.9351
38.2676;21.4626
38.26396;20.51948
38.25708;20.91042
38.25521;18.59073
38.25396;21.95094
38.25104;21.44365
38.25083;22.17052
38.24458;21.05573
38.2426;20.67219
38.2424;22.21958
38.24198;22.50094
38.23979;20.85281
38.23365;20.96708
38.2325;20.59979
38.22948;16.49927
38.22615;21.71823
38.21969;21.14771
38.21948;22.42573
38.2175;21.47458
38.21188;21.23677
38.2074;21.505
38.20625;21.64844
38.20479;22.24927
38.20427;20.94073
38.2;20.41083
38.19927;21.27323
38.19677;21.02958
38.19229;19.39156
38.19188;20.5149
38.19062;20.96812
38.18885;21.36323
38.18479;20.26792
38.18208;19.7501
38.18156;21.45323
38.18114;21.0875
38.18114;20.895
38.1751;20.84979
38.17469;18.68
38.17458;20.64635
38.17417;19.4901
38.1676;20.1374
38.16271;21.34365
38.15323;20.98104
38.14625;21.005
38.1401;19.66208
38.13479;22.22771
38.11906;20.63302
38.11531;22.15562
38.11521;16.87292
38.10667;20.46698
38.10469;20.5099
38.10302;20.84896
38.1025;18.3749
38.09854;22.39385
38.09854;19.91448
38.09625;19.61302
38.09427;20.71073
38.09344;19.8525
38.07385;19.68958
38.07208;19.88
38.06979;19.94687
38.06594;22.28958
38.06052;21.7726
38.0601;20.1874
38.05979;19.72094
38.05865;19.66281
38.0499;19.88844
38.04865;20.16083
38.04781;19.78594
38.04542;19.65562
38.04531;19.99094
38.0426;20.07719
38.04042;21.75469
38.04021;18.23594
38.0374;21.98198
38.03719;20.47313
38.02677;19.85448
38.02385;20.39698
38.01427;20.03781
38.00865;19.66521
38.00312;20.13521
38.00229;20.25833
38.00167;21.53583
37.99802;19.6126
37.99083;20.40792
37.98042;18.7801
37.97865;20.16573
37.97802;19.4251
37.97042;20.10021
37.96771;16.95115
37.96521;19.98385
37.9649;20.29594
37.96437;20.52208
37.96354;18.78719
37.96239;21.20135
37.96042;20.73646
37.96011;19.31229
37.95917;19.65979
37.95896;19.13354
37.9574;20.00125
37.95698;20.3224
37.95698;19.83521
37.95083;19.33656
37.9449;21.30187
37.9426;20.32667
37.94229;19.87188
37.94229;19.34635
37.94073;19.46479
37.93479;18.46792
37.93458;18.62667
37.92604;18.97604
37.92458;19.77823
37.91958;18.84271
37.91927;21.86094
37.90739;19.45125
37.90646;19.00927
37.90469;19.26396
37.89292;19.26906
37.88552;18.95417
37.88542;19.66271
37.87906;19.15927
37.87417;20.20823
37.87031;22.00729
37.85323;20.65406
37.84292;19.49604
37.81542;22.09438
37.81531;20.53479
37.81115;20.49656
37.80938;19.26198
37.80917;19.00979
37.80917;17.07656
37.79865;20.67865
37.78594;21.90937
37.78437;19.10563
37.76563;19.50854
37.7549;21.79
37.74187;22.01552
37.72896;19.25479
37.72667;17.28469
37.71938;20.59594
37.71844;19.64948
37.69125;21.8624
37.68385;20.84906
37.68365;21.50917
37.68146;22.08792
37.67937;19.59958
37.67927;21.62823
37.6701;20.33448
37.66583;19.42375
37.66489;19.61917
37.66365;20.9499
37.65781;19.66979
37.6575;20.92594
37.65562;19.8601
37.65125;20.0376
37.64844;20.38635
37.64375;20.73052
37.64208;17.50937
37.64115;19.99677
37.63802;19.89604
37.63604;19.30729
37.63521;20.09625
37.62979;17.52531
37.62948;22.2051
37.62667;21.09771
37.6175;20.03073
37.61687;19.61115
37.61208;20.70469
37.60573;17.87427
37.60448;20.24823
37.59844;17.86229
37.59229;20.96219
37.59167;20.09063
37.59021;21.22854
37.58844;17.7674
37.58167;19.02719
37.57719;21.58677
37.5751;19.26177
37.57;19.32573
37.56333;17.87448
37.55687;18.39667
37.54781;21.24917
37.54552;21.03354
37.54542;18.56365
37.53854;18.83604
37.53083;18.51115
37.52792;18.16375
37.52406;19.93385
37.51865;18.60479
37.51854;20.60646
37.51656;20.53958
37.51469;19.34292
37.50823;19.50688
37.50636;18.2901
37.50594;21.4001
37.50489;19.13115
37.50323;17.72479
37.50302;18.31698
37.50177;20.27146
37.49739;18.69854
37.49656;19.8676
37.48865;20.88604
37.48375;21.98354
37.47469;20.21333
37.46188;20.93125
37.46135;20.47625
37.46125;22.01708
37.45917;19.69281
37.455;20.05313
37.4525;19.63062
37.45229;19.54635
37.45052;19.66844
37.45031;20.61729
37.44938;19.85448
37.44812;20.14417
37.44563;20.34687
37.44552;19.96771
37.44542;19.97146
37.44323;18.33312
37.44125;18.71229
37.43792;19.79458
37.43417;20.38073
37.43167;19.50427
37.43073;17.78521
37.42885;19.70104
37.42833;17.98594
37.42781;21.61344
37.42542;19.57083
37.42385;20.00646
37.42281;17.97
37.4199;20.04688
37.41958;21.25323
37.41781;20.37698
37.41385;19.50094
37.41375;20.40677
37.41021;19.58667
37.40823;17.80688
37.40625;17.52948
37.39885;20.05062
37.39469;18.35031
37.39302;21.45917
37.38813;19.6451
37.38708;18.47031
37.38511;19.84573
37.38427;18.6551
37.38313;20.02583
37.37989;20.84344
37.37906;20.24823
37.37896;20.02677
37.37896;17.63104
37.37448;18.99177
37.37437;19.01823
37.37365;20.15167
37.37302;19.12635
37.37292;18.98979
37.37115;21.82073
37.37115;18.7724
37.36927;18.28115
37.36885;20.58667
37.36885;20.19844
37.36864;20.085
37.36739;19.25167
37.36656;20.73177
37.36604;20.50615
37.36021;21.07021
37.35969;17.82115
37.35865;19.66219
37.35677;19.77938
37.35656;20.27917
37.35365;19.91354
37.35312;20.2325
37.35292;19.73427
37.35031;20.39
37.35021;21.05021
37.34958;20.22583
37.34802;20.62052
37.34771;17.535
37.34552;20.2849
37.34354;21.4125
37.34177;19.80781
37.3401;18.49073
37.33969;19.72979
37.33646;18.50542
37.3349;19.15688
37.33313;18.88094
37.33125;19.88906
37.33062;18.3674
37.33052;17.93646
37.32552;20.23823
37.32542;17.47031
37.32156;17.68073
37.31813;18.64708
37.31604;21.73146
37.31562;21.76281
37.31323;19.52042
37.30979;18.91073
37.30604;19.81938
37.30385;18.05646
37.29708;21.68896
37.2949;19.14771
37.29417;21.7274
37.29302;18.24125
37.28771;19.6
37.28656;18.39437
37.27865;21.24229
37.27687;20.44542
37.27573;21.2649
37.27375;18.60594
37.2725;19.36656
37.27104;19.9601
37.26813;18.6651
37.2676;18.63365
37.26604;20.58052
37.26437;18.57135
37.25896;18.63208
37.25219;18.175
37.24948;19.82312
37.24344;19.53396
37.24125;19.29698
37.24104;21.16521
37.23927;19.84958
37.23885;21.34937
37.23344;19.25583
37.23083;20.09302
37.22875;20.07167
37.22719;21.66708
37.22688;18.61604
37.22438;19.58313
37.2225;18.87062
37.21917;19.82438
37.2126;19.44531
37.21094;18.40885
37.20875;18.66417
37.20719;19.39198
37.20125;18.70094
37.19865;19.40063
37.19802;19.17979
37.18927;20.56417
37.18229;18.9976
37.18219;19.18083
37.17886;20.07542
37.17698;19.8224
37.17635;21.51521
37.17396;21.2876
37.17323;18.67219
37.17229;19.00625
37.15865;19.0651
37.15792;18.83417
37.155;19.55948
37.15458;20.77885
37.15417;19.5125
37.15208;19.58375
37.14989;19.54115
37.14979;19.5101
37.14906;19.8274
37.14896;19.80167
37.1475;19.62385
37.1474;18.59208
37.14667;19.74656
37.14531;19.8951
37.14292;20.0274
37.14292;19.91531
37.14281;18.11844
37.14219;18.9426
37.14073;18.15969
37.14052;18.64677
37.14;18.33271
37.13313;18.87573
37.13219;19.62896
37.13136;19.34125
37.1301;19.13469
37.12885;18.36354
37.12719;21.01823
37.12344;20.38302
37.12208;19.19375
37.1199;19.25937
37.11875;19.39198
37.11625;19.0399
37.11375;19.33917
37.11354;20.28281
37.11344;19.43792
37.1124;19.9701
37.11156;20.30531
37.11104;20.12104
37.11083;19.88344
37.10792;20.22115
37.10531;18.97906
37.10125;18.97844
37.1;19.79229
37.09771;19.32688
37.09354;19.68115
37.09333;18.94875
37.09104;20.14427
37.09094;21.01229
37.09031;20.90917
37.08813;18.90052
37.08729;19.63792
37.08448;20.18021
37.08396;19.95979
37.08396;18.43844
37.08292;19.44885
37.0826;19.42562
37.07927;19.08594
37.07635;20.28135
37.07292;19.43188
37.07125;19.98104
37.06875;19.28323
37.06562;18.77604
37.06396;19.2499
37.06281;21.14521
37.06;18.8551
37.05677;18.69219
37.05542;19.135
37.05365;19.02938
37.05021;21.2749
37.05021;19.06865
37.04813;19.9801
37.04708;19.62615
37.04417;18.65
37.04313;20.14208
37.04229;18.77771
37.04115;19.88469
37.03969;21.43771
37.03833;19.03979
37.03729;19.06646
37.03687;19.87677
37.03135;19.32385
37.03052;19.92604
37.02854;18.8651
37.02844;19.00323
37.02792;19.36333
37.02667;19.26292
37.02417;19.67229
37.02365;19.57104
37.02063;19.64677
37.01896;20.35615
37.01875;18.67375
37.01802;19.78917
37.01792;18.55625
37.0174;19.03854
37.01698;18.90375
37.01604;20.32573
37.01552;17.59344
37.01479;19.68344
37.01448;21.8276
37.01167;19.9526
37.01156;19.17125
37.01;19.08396
37.00979;18.73927
37.00896;19.59146
37.00792;20.18917
37.00771;19.13854
37.00729;19.45229
37.00438;20.69583
37.00385;19.28052
37.00198;19.30104
37.00198;19.18729
37.00104;19.91823
37.00083;19.44292
37.00042;19.78708
36.99739;19.69823
36.99667;19.06844
36.99615;18.98854
36.99594;18.915
36.99417;19.41917
36.99104;19.33
36.99062;19.63792
36.98958;19.3526
36.98667;19.57104
36.98563;19.74281
36.98396;19.83177
36.98292;18.64167
36.9826;17.83479
36.98031;19.70552
36.97667;19.00615
36.97646;18.56177
36.97562;19.725
36.97511;19.35
36.97406;19.26906
36.97344;18.7675
36.9725;19.92385
36.97073;19.13313
36.9651;19.90417
36.96479;18.77302
36.96313;20.07219
36.96198;19.72177
36.96083;20.69302
36.95813;19.86625
36.95458;19.47729
36.95198;19.6475
36.95125;19.79531
36.95;18.80604
36.94688;18.03677
36.94677;18.85052
36.94594;19.09333
36.93885;19.63115
36.93864;18.80156
36.93833;21.18979
36.93646;19.305
36.93531;19.58438
36.93469;19.4201
36.93177;20.91833
36.92792;18.63271
36.92708;21.75042
36.92469;19.4124
36.92458;19.01865
36.91969;19.55042
36.91948;19.98698
36.91708;19.28073
36.91448;18.9699
36.91302;18.2949
36.9125;20.12823
36.90448;19.54656
36.9026;19.38583
36.90187;18.745
36.90021;19.7324
