K5PS14_1.PV;K5P8.PV
4.189031;4.017094
4.191825;4.017075
4.192838;4.017075
4.187363;4.017056
4.189781;4.017056
4.182319;4.017056
4.176056;4.017056
4.1871;4.017037
4.193757;4.017037
4.194244;4.017037
4.184606;4.017019
4.181287;4.017
4.180125;4.017
4.187944;4.016981
4.193138;4.016981
4.190175;4.016981
4.186613;4.016981
4.177537;4.016963
4.187231;4.016963
4.190831;4.016963
4.189481;4.016963
4.187419;4.016963
4.190869;4.016963
4.179188;4.016963
4.188375;4.016944
4.189725;4.016944
4.190325;4.016943
4.189688;4.016925
4.189612;4.016925
4.18815;4.016906
4.181044;4.016906
4.189425;4.016888
4.193063;4.016869
4.186444;4.016869
4.192313;4.01685
4.1874;4.01685
4.181494;4.01685
4.186969;4.016812
4.188544;4.016812
4.185844;4.016812
4.187513;4.016812
4.187006;4.016812
4.190813;4.016812
4.185919;4.016794
4.188188;4.016775
4.187044;4.016756
4.180707;4.016756
4.188975;4.016737
4.182225;4.016737
4.180838;4.016719
4.188262;4.016719
4.186687;4.016719
4.180237;4.016719
4.1811;4.016719
4.185206;4.0167
4.188282;4.0167
4.181138;4.0167
4.182431;4.016681
4.175494;4.016663
4.188544;4.016663
4.180407;4.016644
4.175306;4.016644
4.185094;4.016625
4.188656;4.016606
4.186706;4.016606
4.188094;4.016588
4.179975;4.016569
4.187156;4.016569
4.183331;4.016531
4.193812;4.016531
4.185769;4.016531
4.185131;4.016512
4.188319;4.016494
4.185619;4.016475
4.188825;4.016475
4.193906;4.016475
4.188281;4.016456
4.189256;4.016456
4.180969;4.016456
4.190644;4.016456
4.179938;4.016438
4.185956;4.016438
4.186012;4.016419
4.185281;4.016418
4.178381;4.016418
4.192631;4.0164
4.191356;4.0164
4.188731;4.0164
4.18575;4.016381
4.194975;4.016381
4.187963;4.016363
4.192069;4.016362
4.18185;4.016362
4.186331;4.016362
4.191131;4.016344
4.188206;4.016344
4.188469;4.016344
4.186425;4.016344
4.180481;4.016325
4.181175;4.016325
4.189612;4.016306
4.186406;4.016306
4.184869;4.016269
4.181156;4.016269
4.194488;4.016269
4.183087;4.016269
4.180237;4.016269
4.1856;4.01625
4.183688;4.01625
4.186744;4.016232
4.190531;4.016231
4.186181;4.016231
4.186687;4.016231
4.18545;4.016212
4.180444;4.016212
4.183556;4.016194
4.1793;4.016194
4.184981;4.016194
4.187981;4.016175
4.182562;4.016175
4.193831;4.016156
4.198125;4.016156
4.192219;4.016156
4.191244;4.016138
4.188544;4.016119
4.181156;4.016119
4.190513;4.0161
4.189669;4.0161
4.175306;4.0161
4.186256;4.016081
4.194468;4.016081
4.184681;4.016062
4.186069;4.016044
4.184325;4.016044
4.186069;4.016044
4.186631;4.016025
4.191694;4.016025
4.194075;4.015987
4.189575;4.015987
4.185619;4.015987
4.1907;4.015969
4.194281;4.015969
4.186182;4.015969
4.186669;4.01595
4.191787;4.015931
4.185131;4.015931
4.178231;4.015931
4.183669;4.015931
4.181888;4.015931
4.180162;4.015931
4.19205;4.015913
4.1868;4.015913
4.187231;4.015894
4.176;4.015875
4.185225;4.015875
4.185563;4.015875
4.1862;4.015875
4.178194;4.015856
4.190925;4.015856
4.192388;4.015856
4.181363;4.015856
4.180856;4.015838
4.176956;4.015837
4.186762;4.015819
4.181138;4.015819
4.188656;4.015819
4.177556;4.015819
4.185843;4.015781
4.185132;4.015762
4.181813;4.015762
4.186219;4.015744
4.184831;4.015744
4.187494;4.015744
4.191319;4.015725
4.18515;4.015725
4.184663;4.015706
4.181756;4.015706
4.187232;4.015687
4.183837;4.015687
4.178006;4.015687
4.183369;4.015669
4.188919;4.015631
4.1799;4.015631
4.180481;4.015613
4.187044;4.015613
4.184831;4.015613
4.189781;4.015612
4.181813;4.015594
4.18815;4.015594
4.180969;4.015594
4.182487;4.015594
4.186031;4.015594
4.1895;4.015575
4.186181;4.015575
4.177369;4.015575
4.188787;4.015556
4.190025;4.015556
4.1835;4.015538
4.1808;4.015538
4.18755;4.015537
4.178531;4.015537
4.181025;4.015519
4.187494;4.0155
4.186313;4.0155
4.19115;4.0155
4.177612;4.0155
4.1805;4.0155
4.180931;4.0155
4.183519;4.015481
4.180069;4.015481
4.185544;4.015462
4.18365;4.015444
4.183669;4.015425
4.186369;4.015406
4.190044;4.015406
4.182375;4.015406
4.181269;4.015406
4.1865;4.015388
4.1856;4.015388
4.188956;4.015388
4.17705;4.015388
4.186106;4.015369
4.190981;4.015368
4.182131;4.015368
4.1841;4.015368
4.186294;4.01535
4.190288;4.01535
4.185956;4.015331
4.187081;4.015331
4.184719;4.015331
4.182525;4.015331
4.186031;4.015313
4.189725;4.015313
4.185994;4.015312
4.188581;4.015294
4.181025;4.015294
4.179975;4.015294
4.18875;4.015275
4.182544;4.015256
4.183032;4.015256
4.186613;4.015237
4.1823;4.015237
4.179263;4.015237
4.177256;4.015219
4.187906;4.0152
4.187438;4.0152
4.177144;4.0152
4.178025;4.0152
4.179919;4.015182
4.180106;4.015162
4.186538;4.015162
4.188413;4.015162
4.190456;4.015162
4.182675;4.015144
4.186425;4.015144
4.184513;4.015144
4.182563;4.015125
4.180763;4.015125
4.177406;4.015106
4.190569;4.015088
4.18215;4.015069
4.185937;4.015069
4.18005;4.015069
4.178306;4.015069
4.173656;4.01505
4.193062;4.015031
4.182038;4.015031
4.182075;4.015031
4.187963;4.015013
4.182413;4.015013
4.183181;4.014994
4.187306;4.014994
4.1937;4.014994
4.186762;4.014994
4.189181;4.014975
4.186331;4.014975
4.191656;4.014975
4.185056;4.014975
4.183444;4.014956
4.184513;4.014956
4.186013;4.014956
4.187456;4.014937
4.18365;4.014937
4.186931;4.014937
4.182581;4.014919
4.183856;4.014919
4.179094;4.014919
4.187419;4.0149
4.186706;4.0149
4.183763;4.014881
4.186575;4.014881
4.183163;4.014881
4.190137;4.014863
4.180631;4.014863
4.183181;4.014863
4.18575;4.014863
4.175981;4.014863
4.1808;4.014844
4.177181;4.014825
4.183688;4.014825
4.180369;4.014806
4.186331;4.014788
4.183012;4.014788
4.184362;4.014788
4.179788;4.014788
4.182413;4.014788
4.177481;4.014787
4.184494;4.014769
4.180069;4.014769
4.182;4.01475
4.182075;4.01475
4.185975;4.014712
4.176731;4.014712
4.186144;4.014694
4.186069;4.014694
4.183406;4.014694
4.185187;4.014675
4.180444;4.014675
4.183594;4.014637
4.181156;4.014637
4.187006;4.014619
4.180594;4.0146
4.185412;4.014581
4.185788;4.014581
4.192987;4.014563
4.187944;4.014563
4.190156;4.014562
4.180294;4.014544
4.188337;4.014544
4.178981;4.014525
4.180068;4.014525
4.181363;4.014525
4.180331;4.014506
4.18845;4.014487
4.185844;4.014469
4.185019;4.014469
4.177312;4.014469
4.168781;4.014469
4.17945;4.01445
4.183238;4.01445
4.183388;4.01445
4.179543;4.01445
4.185581;4.01445
4.185712;4.014431
4.1814;4.014431
4.179619;4.014412
4.174181;4.014394
4.186612;4.014394
4.1838;4.014394
4.182525;4.014394
4.183819;4.014375
4.189763;4.014375
4.186706;4.014375
4.186013;4.014375
4.188544;4.014375
4.186687;4.014356
4.188244;4.014338
4.1865;4.014338
4.183125;4.014338
4.184662;4.014338
4.176919;4.014338
4.1826;4.014338
4.172062;4.014338
4.180425;4.014338
4.183219;4.014319
4.177575;4.014318
4.183144;4.014318
4.175588;4.0143
4.176862;4.0143
4.186219;4.014281
4.187438;4.014281
4.176563;4.014281
4.179488;4.014281
4.184344;4.014281
4.190475;4.014263
4.189819;4.014244
4.188938;4.014244
4.181869;4.014244
4.178306;4.014244
4.188637;4.014225
4.191281;4.014225
4.1856;4.014225
4.188862;4.014187
4.188282;4.014187
4.182938;4.014187
4.180444;4.014187
4.177312;4.014187
4.179619;4.01415
4.190887;4.014112
4.185244;4.014112
4.182263;4.014112
4.173038;4.014112
4.18245;4.014094
4.179225;4.014094
4.190306;4.014093
4.182619;4.014075
4.17855;4.014075
4.188881;4.014056
4.180369;4.014056
4.18065;4.014056
4.178775;4.014056
4.186987;4.014038
4.189257;4.014038
4.17675;4.014019
4.185375;4.014019
4.180594;4.014
4.180462;4.014
4.176487;4.013981
4.177125;4.013981
4.176319;4.013981
4.181737;4.013981
4.1778;4.013981
4.181212;4.013981
4.187719;4.013963
4.185731;4.013963
4.181269;4.013963
4.178888;4.013963
4.187363;4.013962
4.193512;4.013944
4.177781;4.013944
4.176319;4.013944
4.182844;4.013925
4.182675;4.013925
4.178231;4.013925
4.184681;4.013925
4.18425;4.013906
4.183763;4.013906
4.18425;4.013906
4.184325;4.013906
4.181156;4.013906
4.179731;4.013869
4.186744;4.013869
4.187625;4.013831
4.191244;4.013813
4.187775;4.013813
4.18185;4.013775
4.182581;4.013775
4.182787;4.013775
4.1778;4.013775
4.177312;4.013775
4.186931;4.013756
4.187363;4.013719
4.18005;4.013719
4.186575;4.013719
4.181175;4.013719
4.177706;4.013719
4.193719;4.0137
4.188;4.013681
4.185356;4.013681
4.184419;4.013681
4.17735;4.013681
4.180256;4.013681
4.184194;4.013662
4.178119;4.013662
4.186406;4.013644
4.174237;4.013607
4.190756;4.013606
4.184044;4.013606
4.182806;4.013587
4.182375;4.013587
4.185281;4.013587
4.181363;4.013569
4.191563;4.01355
4.1745;4.01355
4.179225;4.013513
4.182131;4.013494
4.175569;4.013494
4.184494;4.013475
4.175944;4.013475
4.18755;4.013456
4.180107;4.013437
4.1832;4.013437
4.172137;4.013437
4.178944;4.013437
4.181287;4.013437
4.182113;4.013419
4.177763;4.013419
4.17435;4.013419
4.181813;4.013419
4.176019;4.0134
4.181625;4.013381
4.186162;4.013381
4.178344;4.013381
4.1808;4.013362
4.186538;4.013362
4.181944;4.013362
4.175306;4.013344
4.173862;4.013344
4.176094;4.013344
4.178906;4.013344
4.183912;4.013325
4.183988;4.013325
4.180294;4.013325
4.182769;4.013325
4.181569;4.013306
4.181269;4.013306
4.184025;4.013288
4.186856;4.013288
4.187981;4.013288
4.187569;4.013288
4.187737;4.013288
4.170562;4.013288
4.175888;4.013268
4.186875;4.01325
4.180012;4.01325
4.182863;4.013231
4.18815;4.013231
4.177294;4.013231
4.18395;4.013231
4.187475;4.013194
4.1769;4.013175
4.185938;4.013156
4.184831;4.013156
4.182844;4.013156
4.186987;4.013156
4.180462;4.013137
4.181175;4.013119
4.1835;4.013119
4.185244;4.013119
4.184175;4.0131
4.183069;4.013081
4.184587;4.013081
4.181625;4.013062
4.181925;4.013062
4.187531;4.013062
4.181813;4.013062
4.182413;4.013062
4.177463;4.013043
4.183163;4.013025
4.19115;4.013025
4.182375;4.013025
4.178963;4.013006
4.184737;4.013006
4.176;4.013006
4.174931;4.012988
4.1832;4.012988
4.190737;4.012988
4.18725;4.012988
4.186781;4.012988
4.178794;4.012987
4.178681;4.012969
4.189406;4.012969
4.185806;4.012969
4.190625;4.01295
4.187569;4.01295
4.185225;4.01295
4.174912;4.012913
4.17675;4.012912
4.184307;4.012894
4.179731;4.012894
4.181737;4.012875
4.188525;4.012856
4.178944;4.012856
4.185038;4.012856
4.178606;4.012837
4.190588;4.012819
4.183613;4.012819
4.178119;4.012819
4.176656;4.012781
4.184269;4.012744
4.183594;4.012743
4.177782;4.012725
4.178231;4.012725
4.183894;4.012725
4.180425;4.012688
4.184925;4.012669
4.184006;4.012669
4.182675;4.012669
4.186256;4.012669
4.176675;4.012669
4.182694;4.01265
4.182769;4.012631
4.183425;4.012631
4.189332;4.012631
4.176131;4.012631
4.179544;4.012612
4.178212;4.012594
4.180931;4.012575
4.180237;4.012575
4.17825;4.012575
4.168725;4.012575
4.181813;4.012556
4.183238;4.012556
4.175156;4.012556
4.186462;4.012537
4.175269;4.012537
4.182375;4.012519
4.173;4.0125
4.184681;4.0125
4.181719;4.012481
4.182787;4.012463
4.187081;4.012463
4.177725;4.012463
4.191019;4.012425
4.179825;4.012425
4.1859;4.012406
4.18395;4.012406
4.177162;4.012406
4.180912;4.012387
4.179;4.012369
4.177894;4.012369
4.179769;4.01235
4.17765;4.01235
4.172231;4.012331
4.1838;4.012331
4.184794;4.012331
4.177781;4.012331
4.177613;4.012312
4.181456;4.012294
4.184719;4.012275
4.183069;4.012275
4.182731;4.012275
4.177912;4.012256
4.183519;4.012238
4.182262;4.012238
4.183406;4.012238
4.186125;4.012218
4.182844;4.012218
4.181175;4.0122
4.178475;4.0122
4.179637;4.0122
4.179131;4.0122
4.1757;4.012181
4.174762;4.012181
4.17885;4.012163
4.175906;4.012163
4.1829;4.012162
4.185394;4.012144
4.184887;4.012125
4.183819;4.012125
4.177162;4.012125
4.173563;4.012125
4.182038;4.012106
4.179225;4.012106
4.1745;4.012106
4.18455;4.012087
4.179525;4.012087
4.182169;4.012069
4.1817;4.012069
4.176188;4.01205
4.184156;4.01205
4.1844;4.01205
4.1769;4.01205
4.184494;4.012031
4.187456;4.012031
4.16955;4.012031
4.1757;4.012012
4.185244;4.012012
4.180838;4.012012
4.173638;4.012012
4.186219;4.011994
4.18155;4.011994
4.176263;4.011994
4.175363;4.011993
4.182637;4.011975
4.180182;4.011975
4.183988;4.011975
4.181494;4.011956
4.181756;4.011956
4.169738;4.011956
4.186537;4.011938
4.18125;4.011938
4.183781;4.011938
4.175925;4.011938
4.187419;4.011919
4.175231;4.0119
4.181869;4.0119
4.184569;4.011881
4.183612;4.011862
4.181643;4.011862
4.176638;4.011844
4.177069;4.011844
4.183894;4.011806
4.181794;4.011806
4.176413;4.011806
4.176825;4.011787
4.180593;4.011769
4.176338;4.011769
4.181419;4.011769
4.182675;4.01175
4.177537;4.01175
4.172062;4.01175
4.178906;4.011731
4.178813;4.011731
4.17285;4.011694
4.173244;4.011694
4.190137;4.011693
4.182563;4.011675
4.178738;4.011656
4.178569;4.011656
4.187981;4.011638
4.178794;4.011638
4.1799;4.011638
4.181119;4.011619
4.176562;4.011619
4.177331;4.011563
4.1826;4.011562
4.174162;4.011544
4.174162;4.011544
4.170881;4.011525
4.178325;4.011506
4.177687;4.011487
4.174706;4.011487
4.173506;4.011469
4.183781;4.011469
4.177032;4.011469
4.181063;4.01145
4.178662;4.01145
4.178906;4.01145
4.180519;4.011431
4.177238;4.011431
4.18305;4.011413
4.174013;4.011394
4.183763;4.011394
4.181531;4.011394
4.185731;4.011394
4.180969;4.011375
4.180387;4.011338
4.17825;4.011338
4.18635;4.011338
4.176581;4.011338
4.178006;4.011337
4.185394;4.011319
4.167187;4.0113
4.173637;4.011281
4.180407;4.011281
4.185075;4.011262
4.183575;4.011244
4.181306;4.011244
4.177575;4.011244
4.175737;4.011244
4.183744;4.011206
4.183012;4.011206
4.182413;4.011206
4.1781;4.011188
4.18785;4.011188
4.181006;4.011188
4.1781;4.011188
4.177537;4.011188
4.172869;4.011169
4.176056;4.011169
4.177575;4.011168
4.18215;4.011168
4.1766;4.01115
4.175906;4.01115
4.175212;4.01115
4.173112;4.01115
4.169681;4.01115
4.184438;4.011112
4.177913;4.011112
4.175025;4.011094
4.181906;4.011094
4.1784;4.011094
4.176544;4.011075
4.176469;4.011056
4.18305;4.011056
4.173619;4.011056
4.175288;4.011037
4.183444;4.011019
4.175925;4.011019
4.184156;4.011
4.182919;4.011
4.175475;4.011
4.176825;4.011
4.187194;4.010962
4.182563;4.010962
4.179937;4.010962
4.181044;4.010962
4.18065;4.010944
4.181663;4.010925
4.182825;4.010925
4.179413;4.010925
4.178213;4.010906
4.177931;4.010906
4.180481;4.010906
4.18275;4.010888
4.176262;4.010888
4.173994;4.010888
4.175719;4.010888
4.179769;4.010888
4.171012;4.010888
4.179619;4.010869
4.1793;4.010869
4.184062;4.01085
4.178963;4.01085
4.177331;4.01085
4.176169;4.01085
4.181888;4.01085
4.176019;4.01085
4.180987;4.01085
4.181737;4.010812
4.1853;4.010812
4.183256;4.010812
4.179206;4.010812
4.178212;4.010812
4.174931;4.010812
4.185975;4.010794
4.178831;4.010794
4.176863;4.010794
4.179244;4.010794
4.179225;4.010794
4.18005;4.010775
4.175663;4.010775
4.173619;4.010775
4.172831;4.010775
4.17765;4.010756
4.174106;4.010756
4.180013;4.010737
4.173075;4.010737
4.181381;4.010719
4.186875;4.010719
4.182019;4.010719
4.179975;4.010719
4.174593;4.010719
4.189144;4.010719
4.178644;4.0107
4.174631;4.0107
4.185263;4.010681
4.184963;4.010681
4.180931;4.010681
4.176244;4.010663
4.181925;4.010663
4.181813;4.010643
4.175737;4.010625
4.180031;4.010625
4.174744;4.010625
4.170787;4.010606
4.178137;4.010587
4.177669;4.010587
4.1739;4.010587
4.176788;4.010569
4.181775;4.010569
4.184362;4.01055
4.183162;4.01055
4.174031;4.01055
4.183012;4.010531
4.178531;4.010512
4.178869;4.010512
4.18125;4.010494
4.180669;4.010494
4.182019;4.010494
4.1784;4.010494
4.185544;4.010475
4.174106;4.010475
4.181025;4.010475
4.18065;4.010456
4.182075;4.010456
4.175194;4.010456
4.173375;4.010437
4.181925;4.010437
4.177969;4.010437
4.177406;4.010437
4.186763;4.010419
4.17705;4.010419
4.176469;4.010419
4.185657;4.0104
4.182675;4.0104
4.178513;4.010381
4.175381;4.010381
4.189031;4.010363
4.175063;4.010363
4.173225;4.010344
4.171594;4.010344
4.169719;4.010344
4.185844;4.010344
4.181588;4.010325
4.181306;4.010325
4.180556;4.010325
4.175794;4.010306
4.185412;4.010306
4.183106;4.010306
4.173843;4.010306
4.179675;4.010306
4.176563;4.010306
4.183875;4.010288
4.186125;4.010287
4.181794;4.010287
4.179619;4.010287
4.177669;4.010287
4.181813;4.010287
4.186725;4.010269
4.182169;4.01025
4.18065;4.01025
4.186987;4.01025
4.173281;4.01025
4.1826;4.01025
4.178887;4.01025
4.177481;4.010231
4.176338;4.010231
4.175363;4.010231
4.163869;4.010231
4.178062;4.010212
4.18605;4.010212
4.181943;4.010212
4.173544;4.010212
4.181456;4.010212
4.183744;4.010194
4.185675;4.010194
4.172513;4.010194
4.178119;4.010194
4.180387;4.010175
4.177218;4.010175
4.182225;4.010156
4.183894;4.010156
4.168181;4.010156
4.177575;4.010138
4.16955;4.010119
4.18995;4.010119
4.174744;4.010119
4.172156;4.010119
4.176562;4.010118
4.174088;4.0101
4.170113;4.0101
4.177875;4.0101
4.168744;4.010081
4.177894;4.010063
4.176413;4.010063
4.168875;4.010062
4.1859;4.010044
4.182056;4.010044
4.184419;4.010044
4.181119;4.010044
4.171275;4.010044
4.178044;4.010025
4.179731;4.010025
4.175419;4.010025
4.177875;4.010025
4.179431;4.010025
4.178662;4.010006
4.185263;4.010006
4.182319;4.009987
4.1817;4.009987
4.172437;4.009987
4.1748;4.009987
4.186031;4.009969
4.182281;4.009969
4.175588;4.009969
4.1715;4.009969
4.17735;4.00995
4.176919;4.009912
4.167337;4.009912
4.181269;4.009894
4.178194;4.009894
4.178231;4.009894
4.176544;4.009875
4.177406;4.009875
4.178156;4.009838
4.17765;4.009819
4.178213;4.0098
4.18215;4.0098
4.185712;4.009781
4.181138;4.009781
4.175156;4.009781
4.173788;4.009781
4.175719;4.009781
4.173394;4.009781
4.1832;4.009763
4.183744;4.009763
4.17825;4.009762
4.18365;4.009762
4.180894;4.009762
4.172606;4.009762
4.179356;4.009725
4.1784;4.009706
4.175269;4.009706
4.164769;4.009706
4.181512;4.009687
4.177012;4.009687
4.172812;4.009687
4.182413;4.009669
4.174462;4.009669
4.175344;4.009669
4.173188;4.00965
4.17705;4.00965
4.178738;4.009631
4.175212;4.009631
4.168856;4.009631
4.178625;4.009613
4.175737;4.009613
4.176037;4.009594
4.175681;4.009593
4.174744;4.009593
4.184625;4.009575
4.181663;4.009575
4.179112;4.009575
4.178944;4.009575
4.184794;4.009556
4.177406;4.009556
4.180931;4.009538
4.175606;4.009538
4.181737;4.009519
4.181306;4.0095
4.17;4.0095
4.176112;4.0095
4.171425;4.009481
4.174237;4.009481
4.181512;4.009462
4.171894;4.009462
4.177012;4.009444
4.179225;4.009444
4.18305;4.009444
4.168425;4.009444
4.183763;4.009425
4.185994;4.009425
4.17435;4.009425
4.175344;4.009406
4.179469;4.009406
4.1865;4.009406
4.177594;4.009406
4.173544;4.009406
4.17915;4.009406
4.182713;4.009406
4.173056;4.009406
4.182938;4.009387
4.18455;4.009387
4.17405;4.009387
4.179862;4.009387
4.181643;4.009369
4.18815;4.009369
4.1748;4.009369
4.178419;4.00935
4.179882;4.00935
4.182881;4.009331
4.181363;4.009331
4.179544;4.009331
4.177537;4.009331
4.177275;4.009331
4.173018;4.009313
4.182938;4.009313
4.185581;4.009275
4.181081;4.009275
4.178081;4.009256
4.182206;4.009256
4.180707;4.009237
4.18425;4.009219
4.170844;4.009219
4.176037;4.0092
4.180856;4.0092
4.176619;4.0092
4.178419;4.0092
4.178081;4.0092
4.169325;4.009181
4.177744;4.009181
4.173862;4.009181
4.171537;4.009181
4.185788;4.009162
4.178419;4.009162
4.174444;4.009125
4.180707;4.009125
4.178043;4.009106
4.174988;4.009106
4.183238;4.009106
4.179375;4.009088
4.181119;4.009069
4.172494;4.009069
4.176356;4.00905
4.179431;4.00905
4.178738;4.00905
4.174875;4.00905
4.184269;4.009031
4.179263;4.009031
4.177162;4.009013
4.176281;4.008994
4.172812;4.008994
4.174013;4.008975
4.178831;4.008956
4.175231;4.008956
4.170656;4.008956
4.182675;4.008937
4.173225;4.008937
4.173244;4.008919
4.180069;4.008919
4.182919;4.0089
4.175456;4.008881
4.173319;4.008862
4.177481;4.008862
4.175194;4.008862
4.182469;4.008844
4.175269;4.008844
4.179712;4.008843
4.179112;4.008825
4.171781;4.008825
4.177481;4.008806
4.176113;4.008806
4.175025;4.008806
4.1751;4.008806
4.181306;4.008769
4.178325;4.008769
4.174669;4.008769
4.173694;4.008769
4.168425;4.008769
4.16865;4.00875
4.178587;4.00875
4.1745;4.00875
4.177312;4.00875
4.185975;4.008731
4.175831;4.008731
4.177875;4.008731
4.1757;4.008731
4.174013;4.008712
4.172719;4.008712
4.176263;4.008694
4.16985;4.008694
4.173581;4.008694
4.175512;4.008675
4.183275;4.008675
4.178006;4.008675
4.1784;4.008675
4.18215;4.008675
4.171087;4.008675
4.171538;4.008675
4.168969;4.008657
4.1763;4.008657
4.172775;4.008656
4.168125;4.008619
4.168988;4.008619
4.173656;4.008619
4.18455;4.0086
4.170094;4.008563
4.179825;4.008563
4.178662;4.008563
4.176938;4.008562
4.180425;4.008543
4.180106;4.008525
4.177706;4.008506
4.172625;4.008469
4.17375;4.00845
4.176993;4.00845
4.168013;4.008431
4.177931;4.008412
4.172062;4.008412
4.1769;4.008412
4.175175;4.008412
4.180069;4.008394
4.175062;4.008394
4.178438;4.008394
4.183969;4.008375
4.179844;4.008375
4.177687;4.008375
4.179769;4.008375
4.180463;4.008375
4.175175;4.008375
4.173619;4.008375
4.177369;4.008356
4.175569;4.008337
4.174256;4.008337
4.172268;4.008337
4.181775;4.008319
4.173638;4.008319
4.175569;4.008319
4.175456;4.008319
4.176037;4.008319
4.176675;4.008319
4.176619;4.0083
4.172681;4.0083
4.173956;4.0083
4.182431;4.008281
4.178213;4.008281
4.173938;4.008281
4.173563;4.008281
4.178719;4.008281
4.171913;4.008263
4.178306;4.008263
