K5P18_2.PV;K0P125.PV
-67.98112;67.80908
-67.98086;68.88841
-67.98034;68.83517
-67.98021;68.0425
-67.98008;67.70675
-67.97813;68.58375
-67.978;67.91975
-67.97734;68.07283
-67.97552;68.33275
-67.97513;68.50159
-67.97487;68.69167
-67.97422;68.2825
-67.97409;67.60167
-67.97343;68.49533
-67.97318;67.7125
-67.97057;68.695
-67.97044;68.76517
-67.96758;68.63525
-67.96732;67.92233
-67.96706;67.31358
-67.96693;67.93275
-67.9668;69.04617
-67.96628;68.93217
-67.96562;68.429
-67.9651;68.52725
-67.9651;69.14025
-67.96432;68.17975
-67.96367;69.6395
-67.96263;68.06767
-67.96237;68.67592
-67.96185;69.02717
-67.9612;68.413
-67.96107;68.41842
-67.96068;68.34959
-67.96055;67.97508
-67.96042;67.43733
-67.96029;67.57259
-67.96016;68.03892
-67.95963;68.28825
-67.95937;67.33492
-67.95924;67.72183
-67.95885;68.424
-67.95872;68.31509
-67.9586;68.044
-67.9586;67.92142
-67.95794;69.055
-67.95781;67.70834
-67.95768;68.91683
-67.95742;68.1785
-67.95729;69.44083
-67.95651;68.48292
-67.9556;68.2485
-67.95325;68.13917
-67.95287;68.24084
-67.95222;68.71692
-67.95195;68.7145
-67.95156;68.35841
-67.95156;68.68383
-67.94974;67.40633
-67.94896;68.2975
-67.94857;68.1745
-67.94857;68.45367
-67.94817;68.24284
-67.94804;67.65567
-67.94753;68.96284
-67.94505;68.43708
-67.94401;68.852
-67.94388;68.81425
-67.94388;68.54742
-67.94336;68.57975
-67.94323;68.34692
-67.94284;69.02367
-67.94258;68.548
-67.94258;68.7825
-67.94115;69.72808
-67.94076;67.45058
-67.94036;69.26117
-67.93971;68.22583
-67.9375;67.99125
-67.93698;69.22134
-67.93672;68.50367
-67.93529;68.5995
-67.93437;69.359
-67.93398;68.83
-67.93385;67.16433
-67.93385;68.33492
-67.93372;68.3705
-67.93242;68.28767
-67.93151;69.72708
-67.9306;68.4515
-67.93047;68.21367
-67.92878;69.10875
-67.92722;67.30783
-67.92696;67.24925
-67.92604;68.82066
-67.92552;67.57675
-67.92513;67.62109
-67.92422;68.332
-67.92357;67.84525
-67.92252;68.94241
-67.92213;68.09
-67.92018;67.41967
-67.92005;68.45333
-67.91901;67.42008
-67.91888;68.60433
-67.91823;68.36308
-67.91732;68.20667
-67.91666;67.472
-67.91497;68.79608
-67.91471;68.67525
-67.9125;67.501
-67.91224;68.422
-67.91172;68.27317
-67.91159;67.79008
-67.91016;68.44717
-67.90938;68.5305
-67.90794;68.56758
-67.90625;67.62192
-67.90612;69.33508
-67.90586;68.49275
-67.90534;67.75767
-67.90495;69.33884
-67.9043;69.277
-67.90325;68.57608
-67.90273;68.7155
-67.90195;68.21533
-67.9017;68.33241
-67.90157;68.64225
-67.90117;68.47542
-67.89987;69.01383
-67.89948;68.438
-67.89909;68.942
-67.89792;68.82166
-67.897;68.30859
-67.89558;68.9665
-67.89427;68.67908
-67.89193;68.57808
-67.8918;68.41425
-67.89114;68.27
-67.88972;68.65083
-67.88906;68.18909
-67.88854;68.38108
-67.88789;68.69859
-67.8875;69.0675
-67.88711;67.66058
-67.88672;68.91417
-67.8862;67.99258
-67.88607;68.12683
-67.88554;68.67917
-67.88541;69.18559
-67.8849;68.06592
-67.88177;68.90717
-67.88164;67.747
-67.88125;68.278
-67.88073;68.77808
-67.88021;67.59008
-67.87981;67.72358
-67.87968;68.48283
-67.8793;69.115
-67.87786;69.4655
-67.87773;68.442
-67.87747;69.261
-67.87526;69.1265
-67.87487;68.73334
-67.87461;68.19975
-67.87422;67.73016
-67.87422;68.799
-67.87409;69.0815
-67.87383;68.38116
-67.87253;68.763
-67.87187;68.49292
-67.87161;67.85625
-67.87057;68.29234
-67.86979;68.40442
-67.86953;68.3515
-67.86888;69.00575
-67.86849;67.66092
-67.86771;68.9235
-67.86472;68.18359
-67.86446;68.50708
-67.86446;68.67683
-67.86446;69.03408
-67.8638;67.73025
-67.86354;68.62341
-67.86328;69.05042
-67.86237;68.46925
-67.86198;68.53975
-67.86081;67.55183
-67.86068;68.75858
-67.86055;68.20758
-67.85989;68.37592
-67.8595;68.27934
-67.85807;68.61208
-67.85768;68.94958
-67.85677;67.7195
-67.85612;68.04908
-67.85495;68.38533
-67.85495;68.33083
-67.85456;69.22375
-67.85429;67.433
-67.85416;69.17683
-67.85403;69.75008
-67.85378;68.67392
-67.85287;68.72283
-67.85261;67.49292
-67.85143;67.77908
-67.85052;67.99692
-67.84727;68.392
-67.84727;68.57458
-67.84557;68.43508
-67.84414;67.37358
-67.84375;68.70425
-67.84206;68.5225
-67.84141;67.61134
-67.84128;68.66642
-67.84102;68.28616
-67.84049;68.39684
-67.84023;68.61425
-67.83932;66.61559
-67.8392;68.38858
-67.83789;69.30942
-67.8375;67.43192
-67.8375;68.86884
-67.83724;68.684
-67.83646;67.851
-67.83633;67.50775
-67.83633;68.872
-67.83607;67.31316
-67.83581;68.97466
-67.83542;68.60442
-67.83503;68.12375
-67.83334;68.76733
-67.83281;68.367
-67.83255;69.18625
-67.83177;68.71983
-67.83138;69.83858
-67.83138;68.46892
-67.83112;68.076
-67.83086;68.64509
-67.83008;69.12717
-67.82825;68.44817
-67.82787;69.14708
-67.82735;68.54775
-67.82735;69.21508
-67.82669;68.9835
-67.82526;68.54058
-67.82331;67.51967
-67.82253;68.58533
-67.82188;68.45233
-67.82175;69.55167
-67.82057;67.84617
-67.82057;68.29342
-67.82044;68.82034
-67.82005;68.9485
-67.81953;67.70067
-67.8194;68.89625
-67.81914;67.53275
-67.81875;68.32408
-67.81849;67.8155
-67.81731;67.80483
-67.81602;69.59025
-67.81576;68.1105
-67.81458;68.1185
-67.81237;67.34925
-67.81094;67.90359
-67.81016;69.3855
-67.8099;67.67792
-67.80964;68.11816
-67.80924;68.53725
-67.80782;68.20983
-67.80716;68.05817
-67.80612;67.68017
-67.80547;68.85442
-67.80443;67.94158
-67.80391;68.97308
-67.80364;68.45341
-67.80222;68.48417
-67.80222;68.61317
-67.80156;68.8555
-67.8013;67.30534
-67.79987;69.14716
-67.79726;68.20675
-67.79713;67.39133
-67.79597;68.44842
-67.79557;68.95275
-67.79544;67.67392
-67.79531;67.55283
-67.7944;68.9165
-67.79349;67.44016
-67.79323;68.62267
-67.79232;67.92458
-67.79232;68.21917
-67.79232;68.41325
-67.79219;68.21259
-67.79219;67.65166
-67.79089;68.6295
-67.78984;68.08183
-67.78906;68.78658
-67.78893;67.54909
-67.78841;67.3815
-67.78815;68.50208
-67.78776;68.14242
-67.78763;69.73183
-67.78737;67.68992
-67.78672;68.39059
-67.7862;68.66558
-67.78593;67.88758
-67.78542;68.00083
-67.78503;68.45558
-67.78464;68.61317
-67.78451;68.41775
-67.78425;68.56125
-67.78281;68.18716
-67.78086;69.0305
-67.78073;67.79017
-67.7806;69.476
-67.77917;68.32516
-67.77917;69.86175
-67.77865;69.63917
-67.77825;68.82433
-67.77747;69.10583
-67.77682;68.88316
-67.77617;68.96267
-67.7737;69.78133
-67.77305;68.42575
-67.77187;68.01833
-67.77097;69.59634
-67.76979;68.75242
-67.76875;68.56558
-67.76849;68.85108
-67.76836;68.20075
-67.76823;68.31983
-67.7681;68.2735
-67.76797;68.31316
-67.76758;68.68259
-67.76758;69.05067
-67.76732;68.39108
-67.76601;67.87092
-67.76498;68.757
-67.76445;68.26175
-67.76393;68.32525
-67.76237;68.3995
-67.76237;68.19625
-67.76211;67.40083
-67.76185;67.29325
-67.76159;68.18425
-67.76159;68.4275
-67.76094;68.53033
-67.75977;68.2175
-67.75951;69.4405
-67.75755;67.52367
-67.75742;67.9925
-67.75703;69.01358
-67.75599;68.20067
-67.75573;68.30759
-67.75534;68.88
-67.75404;67.72108
-67.753;68.80133
-67.7526;68.9915
-67.75208;69.77208
-67.7513;67.87425
-67.75065;68.60075
-67.74961;68.07175
-67.74961;69.308
-67.74935;68.4505
-67.74818;68.405
-67.74818;68.31567
-67.74779;67.36808
-67.74727;68.56342
-67.74622;68.15559
-67.7457;68.47825
-67.74401;68.701
-67.74336;68.89442
-67.74271;68.49258
-67.74219;68.22984
-67.74141;68.97867
-67.7401;67.71917
-67.73946;68.16717
-67.73919;67.65183
-67.73776;68.95567
-67.73724;68.32
-67.73633;68.937
-67.73633;68.31275
-67.7362;68.87408
-67.73568;67.61658
-67.73528;68.82367
-67.73425;68.60809
-67.73347;67.684
-67.73255;69.5595
-67.73138;68.90942
-67.73138;68.81184
-67.73021;68.62125
-67.73008;69.02558
-67.72942;68.99975
-67.72878;68.583
-67.72852;69.09325
-67.72839;68.55333
-67.72761;68.4775
-67.72761;68.16275
-67.72656;68.76583
-67.7263;68.30141
-67.725;68.52892
-67.72435;68.51392
-67.72409;68.73692
-67.72396;68.70225
-67.72383;67.38834
-67.72292;67.48608
-67.72161;68.66859
-67.72057;68.47875
-67.72031;67.3385
-67.71953;68.46384
-67.71914;68.336
-67.71901;69.42725
-67.71888;69.68809
-67.71797;67.519
-67.71797;68.00383
-67.71797;68.55617
-67.71706;69.21909
-67.71484;67.41708
-67.71394;68.667
-67.7138;67.74908
-67.71354;68.99983
-67.71341;68.77558
-67.71302;68.49934
-67.71302;69.78008
-67.71224;68.31983
-67.70924;68.3925
-67.70872;68.80817
-67.70821;68.43034
-67.70808;68.759
-67.70794;68.12975
-67.7056;68.56142
-67.70547;68.75092
-67.7043;68.36491
-67.70364;68.51167
-67.70208;68.23309
-67.70039;68.69683
-67.7;67.573
-67.69987;68.75183
-67.69948;68.58366
-67.69857;68.617
-67.6974;68.49592
-67.6957;69.01783
-67.69544;68.28325
-67.69518;68.54275
-67.69505;68.596
-67.69466;67.62
-67.69362;69.08283
-67.69336;68.1625
-67.69258;67.96367
-67.69154;67.69725
-67.69023;68.14833
-67.68828;67.68475
-67.68737;68.50633
-67.68711;68.22908
-67.68607;68.20458
-67.68607;69.37275
-67.68464;67.58808
-67.68385;68.57867
-67.68346;69.55917
-67.6819;67.81342
-67.68177;69.00308
-67.68151;67.78767
-67.67995;68.20658
-67.67956;68.61567
-67.67864;68.36425
-67.67812;67.4535
-67.67773;68.2045
-67.67709;69.58266
-67.67696;67.75933
-67.67617;69.11642
-67.67604;68.97359
-67.67552;67.5725
-67.67461;69.06433
-67.67435;68.43542
-67.67265;68.18542
-67.67213;67.603
-67.6711;69.23075
-67.67097;68.48492
-67.67057;68.4225
-67.67044;67.97633
-67.67018;68.68242
-67.67005;68.32133
-67.66992;68.7345
-67.66992;68.69492
-67.66823;68.838
-67.66784;67.74725
-67.66563;68.313
-67.66524;69.17809
-67.66511;68.65308
-67.66497;67.70808
-67.66497;68.23383
-67.66458;68.57675
-67.6638;67.34292
-67.66367;68.09859
-67.66289;68.629
-67.66263;68.50317
-67.66263;69.12775
-67.66185;68.4365
-67.6612;68.50692
-67.66055;68.81242
-67.66029;68.77825
-67.66016;68.22192
-67.66003;67.94342
-67.65938;68.39967
-67.65925;68.40842
-67.65925;67.41125
-67.65872;68.43183
-67.65872;68.61408
-67.65794;68.87016
-67.65677;67.509
-67.65456;67.84341
-67.65378;67.8835
-67.65339;68.5765
-67.6526;67.80317
-67.65247;68.6235
-67.65195;67.88609
-67.65144;67.68642
-67.65065;67.9095
-67.64974;67.66425
-67.64948;68.68875
-67.64935;67.90491
-67.64857;68.77067
-67.64779;68.32733
-67.64779;68.32475
-67.64766;68.738
-67.6461;68.57275
-67.64479;68.64317
-67.64466;67.80325
-67.6444;68.63725
-67.64401;68.44908
-67.64336;68.39608
-67.64284;68.35983
-67.6414;68.80817
-67.64088;68.2725
-67.64088;68.09808
-67.64075;68.83858
-67.64024;68.34734
-67.64024;69.29459
-67.64011;68.35142
-67.64011;68.95433
-67.63958;68.60858
-67.63906;68.84258
-67.63802;67.29875
-67.63789;68.887
-67.63776;69.05991
-67.63672;68.277
-67.63554;68.86742
-67.63503;68.51341
-67.63477;68.2915
-67.63281;68.08375
-67.63281;68.54942
-67.63268;67.71217
-67.63255;68.61633
-67.63164;68.31925
-67.63021;67.84642
-67.63021;68.95583
-67.62943;68.17641
-67.62891;68.89042
-67.62839;68.13425
-67.62813;67.43784
-67.62813;67.76092
-67.62617;68.84417
-67.62591;68.34233
-67.62539;68.4525
-67.62513;68.7185
-67.62448;68.574
-67.62266;68.35592
-67.62096;68.9015
-67.62057;68.82925
-67.6194;68.70883
-67.61875;68.23825
-67.61836;69.16125
-67.61784;69.54125
-67.61771;68.84375
-67.6168;69.15984
-67.61667;68.91225
-67.61654;68.76392
-67.61536;67.60683
-67.61485;69.00925
-67.61289;68.35934
-67.61146;67.86333
-67.60963;68.42159
-67.60925;68.64
-67.60755;68.50484
-67.60573;68.55209
-67.60508;68.00291
-67.60482;68.39392
-67.6039;68.7685
-67.6039;69.707
-67.60274;68.59383
-67.60078;68.63025
-67.60065;68.02842
-67.60065;69.12175
-67.60052;69.04575
-67.6;69.02341
-67.59675;68.23708
-67.59531;68.53175
-67.59518;68.99883
-67.59414;69.04867
-67.59375;68.71925
-67.59336;67.62275
-67.59219;68.92133
-67.59154;67.93983
-67.58971;67.8705
-67.58854;69.26591
-67.5875;68.7715
-67.58607;68.57217
-67.58594;68.44767
-67.58529;68.92
-67.58503;69.12366
-67.5836;67.97533
-67.58347;68.84341
-67.58281;69.1395
-67.58281;68.478
-67.58151;67.59184
-67.58112;69.11858
-67.58099;68.45609
-67.57982;67.59309
-67.5793;67.824
-67.57917;68.59383
-67.5789;68.44083
-67.57838;68.74641
-67.57643;67.91675
-67.57643;69.59333
-67.57617;67.40483
-67.57591;68.90525
-67.57539;68.60709
-67.57513;68.29842
-67.57422;69.06516
-67.57201;68.914
-67.57122;68.42842
-67.57122;69.27817
-67.5707;69.38667
-67.56875;68.05717
-67.56823;68.47967
-67.56797;68.38342
-67.56758;68.54408
-67.56718;68.52634
-67.56563;67.95216
-67.5655;68.19025
-67.56458;68.15058
-67.56406;67.21833
-67.56406;68.7025
-67.5638;69.25592
-67.56367;68.91133
-67.56355;67.42033
-67.56355;68.56841
-67.56276;68.72058
-67.56198;67.78042
-67.56055;68.65967
-67.56055;69.09666
-67.56016;68.93708
-67.55977;67.861
-67.5595;67.75709
-67.55924;68.2075
-67.55885;70.03233
-67.55846;68.70583
-67.55664;69.01009
-67.55534;68.2955
-67.55534;68.78817
-67.55391;68.44859
-67.55391;68.51667
-67.55286;68.64208
-67.55247;68.49617
-67.55196;69.38067
-67.55143;67.67
-67.55078;68.64883
-67.55026;67.53259
-67.55;68.38167
-67.54844;68.52958
-67.54805;68.28042
-67.54739;67.85442
-67.54726;68.96875
-67.54675;67.67458
-67.54675;67.68967
-67.54583;67.7055
-67.54583;68.14975
-67.54544;68.58783
-67.54518;68.57725
-67.54414;67.67091
-67.54388;68.9505
-67.54388;68.52325
-67.54284;68.818
-67.54245;69.3765
-67.53958;68.40591
-67.5388;68.37358
-67.53854;68.18308
-67.53815;68.68842
-67.5375;68.50967
-67.53698;67.50183
-67.53516;69.189
-67.53464;68.76058
-67.53398;69.22217
-67.53099;67.87341
-67.53099;69.31325
-67.53086;68.6305
-67.53086;68.39017
-67.53073;67.73067
-67.53047;68.46709
-67.52943;69.04975
-67.52891;68.49033
-67.52747;68.46716
-67.52721;68.25941
-67.52565;68.01167
-67.525;69.31258
-67.52383;69.47408
-67.52266;68.96616
-67.52148;68.87375
-67.52148;68.68408
-67.52097;68.67133
-67.52044;67.73658
-67.52031;68.58891
-67.52018;67.49384
-67.51992;67.95934
-67.51992;69.43642
-67.51979;68.5235
-67.51797;67.85284
-67.51797;68.91566
-67.51771;67.59692
-67.5168;68.6345
-67.5164;68.103
-67.51575;67.56841
-67.5138;67.83525
-67.5138;69.62859
-67.51302;68.438
-67.51263;68.15984
-67.51263;68.25525
-67.51224;68.69859
-67.51211;69.28108
-67.51198;68.47366
-67.51159;68.21267
-67.51094;69.26192
-67.5099;68.7785
-67.50925;68.53492
-67.50872;69.03475
-67.50807;68.6085
-67.50742;68.93658
-67.50625;68.30283
-67.50534;68.74683
-67.50508;68.86108
-67.50481;67.51141
-67.50404;68.64675
-67.50339;68.61784
-67.50326;68.82083
-67.50273;68.161
-67.50247;68.70108
-67.50247;68.1375
-67.50169;67.94558
-67.49974;68.323
-67.49948;67.75333
-67.49935;67.7455
-67.49779;68.05233
-67.49714;67.49475
-67.49714;68.55116
-67.4957;68.657
-67.4957;68.47533
-67.49492;68.73875
-67.49414;68.82684
-67.49323;69.01292
-67.49284;69.295
-67.49271;68.85558
-67.49219;68.58217
-67.49075;68.5015
-67.49049;68.15442
-67.48985;67.63658
-67.48972;67.73092
-67.48959;69.054
-67.48959;68.49809
-67.48946;68.32642
-67.48919;68.20133
-67.4888;68.966
-67.48867;68.33459
-67.48828;69.43584
-67.48698;67.63383
-67.48685;68.32958
-67.4862;69.38067
-67.48607;67.66825
-67.48555;68.71442
-67.48255;68.41009
-67.48255;68.43725
-67.48216;68.6855
-67.48151;67.615
-67.48047;68.42233
-67.47852;67.273
-67.47839;68.45008
-67.47813;68.80267
-67.47787;68.62833
-67.47774;68.88842
-67.47761;68.73483
-67.47682;69.16566
-67.47617;68.33175
-67.47565;68.289
-67.47396;68.92641
-67.4733;68.85525
-67.47175;68.60492
-67.47122;68.17492
-67.4707;69.04925
-67.4698;68.38675
-67.46836;68.52216
-67.4681;69.14017
-67.46797;67.79742
-67.46484;68.41508
-67.46458;67.41116
-67.46458;68.86083
-67.46445;68.01933
-67.46394;69.71083
-67.46367;68.98175
-67.46354;69.29425
-67.46302;69.05341
-67.46224;69.62691
-67.46198;69.16975
-67.46172;68.94483
-67.46029;68.05625
-67.45989;68.41775
-67.45976;69.23759
-67.4595;68.60067
-67.45847;68.4015
-67.45808;68.72491
-67.45742;68.20425
-67.45612;68.52242
-67.45547;67.61275
-67.45364;68.54825
-67.45325;68.47142
-67.45313;68.48608
-67.45274;68.2255
-67.4513;68.77392
-67.45117;68.4295
-67.45065;69.01067
-67.44935;69.36308
-67.44622;67.94984
-67.44557;69.26534
-67.44544;68.69817
-67.44505;67.30692
-67.44427;69.55183
-67.44284;69.12341
-67.44193;68.65234
-67.44102;68.10817
-67.43919;68.10492
-67.43828;68.62341
-67.43763;68.82383
-67.43698;67.95125
-67.43672;68.12358
-67.43659;67.51258
-67.43594;68.47858
-67.43529;68.51617
-67.43477;68.62517
-67.43424;67.95517
-67.43372;68.9835
-67.43346;67.5355
-67.43346;68.62325
-67.43307;68.8505
-67.43073;68.81817
-67.42982;68.38
-67.42917;68.2345
-67.42917;68.71958
-67.42904;68.36467
-67.42904;68.97591
-67.42799;68.91109
-67.42696;68.08075
-67.42683;68.1375
-67.42656;68.9685
-67.42643;68.85225
-67.42461;68.17575
-67.42409;68.86058
-67.4237;68.43767
-67.42331;69.383
-67.42305;68.2375
-67.42292;68.16875
-67.42292;68.4655
-67.42239;68.77016
-67.4211;68.938
-67.41901;69.00916
-67.41888;68.84708
-67.41875;68.3665
-67.41875;69.34608
-67.41823;68.52966
-67.41732;68.48959
-67.41719;67.81667
-67.41719;68.59742
-67.41706;68.8085
-67.41706;68.34217
-67.41692;68.67725
-67.41602;68.90383
-67.41576;67.94967
-67.4155;69.66283
-67.4155;69.43291
-67.41511;68.94975
-67.41484;68.59666
-67.41354;69.37317
-67.41328;68.46484
-67.41315;67.87041
-67.41159;67.2175
-67.41093;68.0955
-67.40977;68.83192
-67.40964;68.70541
-67.40964;69.7045
-67.40833;68.07066
-67.40781;68.96333
-67.4073;68.48833
-67.4069;67.97433
-67.40508;68.33891
-67.40495;67.921
-67.40482;68.945
-67.40404;68.89034
-67.40352;69.12358
-67.40339;68.99683
-67.40273;68.64317
-67.4026;69.09333
-67.40234;68.30325
-67.40144;68.91175
-67.40117;68.76075
-67.40052;68.753
-67.40039;68.50825
-67.39896;67.72117
-67.39896;68.37783
-67.39818;69.31483
-67.39805;67.68
-67.39805;68.14758
-67.39648;68.92367
-67.39492;67.29525
-67.39453;68.92216
-67.39414;68.61825
-67.39401;68.3155
-67.39297;68.882
-67.39245;68.297
-67.39193;67.74433
-67.39127;68.234
-67.39114;69.63758
-67.38919;68.42533
-67.38828;68.24008
-67.38815;68.46408
-67.38802;68.59758
-67.38776;68.43592
-67.38724;68.85367
-67.38711;69.56333
-67.3862;68.65125
-67.38386;68.68767
-67.38386;68.51842
-67.38372;67.81133
-67.3819;68.50283
-67.38138;68.92792
-67.38086;68.47725
-67.37968;68.25684
-67.37891;68.648
-67.37852;68.8565
-67.37813;68.3815
-67.37786;69.15075
-67.37565;68.04567
-67.37487;68.876
-67.37448;68.87192
-67.37448;68.921
-67.37253;68.74533
-67.37227;68.58308
-67.3707;68.58217
-67.37057;68.41409
-67.37019;67.661
-67.37019;68.64417
-67.36927;69.10025
-67.36784;68.5535
-67.36575;68.11408
-67.36472;68.81075
-67.36341;67.77892
-67.36276;69.00417
-67.36211;68.76825
-67.36198;68.17966
-67.36133;67.70416
-67.35899;69.39725
-67.35847;68.35909
-67.3582;68.55984
-67.35794;68.67983
-67.35742;68.486
-67.35729;68.31167
-67.35638;68.65041
-67.35521;68.37791
-67.3539;68.83808
-67.353;67.624
-67.35287;67.67316
-67.35208;68.79742
-67.35195;68.28867
-67.35182;68.45975
-67.34961;68.42583
-67.34961;68.73334
-67.34935;69.19317
-67.3483;68.92125
-67.34701;68.85316
-67.34688;68.42075
-67.34648;67.54008
-67.34622;68.9555
-67.34583;68.78384
-67.3448;68.19791
-67.34453;68.09475
-67.34388;68.52142
-67.34323;68.16183
-67.3431;68.36658
-67.34245;69.74258
-67.34206;67.93708
-67.34206;68.39608
-67.3418;67.71692
-67.34062;67.853
-67.34023;67.782
-67.33971;68.31375
-67.33958;68.21142
-67.33945;67.7355
-67.33802;67.59692
-67.33802;69.04266
-67.33776;67.76642
-67.33594;68.51058
-67.33568;67.97708
-67.33503;69.34692
-67.33424;68.84792
-67.3336;68.1875
-67.33242;68.50658
-67.33229;68.29675
-67.3319;68.19083
-67.33086;69.0595
-67.33021;68.99866
-67.32995;68.61833
-67.32838;68.883
-67.32722;68.90208
-67.32708;68.7425
-67.32591;68.38075
-67.32526;68.34125
-67.32487;68.10458
-67.32344;68.75608
-67.32291;68.7215
-67.32291;69.20309
-67.32278;67.96191
-67.32253;69.65325
-67.32227;69.25983
-67.32188;69.2825
-67.32122;68.666
-67.32018;68.64342
-67.31849;68.565
-67.31823;68.075
-67.31758;67.47134
-67.31758;69.37109
-67.3168;68.8625
-67.3151;68.20358
-67.3151;69.00367
-67.3151;69.07333
-67.31497;68.65975
-67.31445;67.98309
-67.31393;67.64933
-67.31289;67.66142
-67.31276;67.526
-67.31276;68.35467
-67.31263;69.04725
-67.3125;68.30833
-67.31145;68.60775
-67.31042;68.41283
-67.30924;67.44908
-67.30872;68.98
-67.30807;69.53816
-67.30729;68.22842
-67.30729;68.28133
-67.30716;67.34267
-67.30716;69.50525
-67.30703;67.90058
-67.30495;68.69958
-67.30338;69.09317
-67.30338;69.073
-67.30247;67.68983
-67.30196;68.33984
-67.30169;68.60516
-67.30143;68.81033
-67.30091;68.53941
-67.29883;69.56267
-67.29831;69.71159
-67.29818;69.058
-67.29778;68.61525
-67.29505;68.82025
-67.29466;68.13367
-67.29336;67.90225
-67.29153;69.36366
-67.29115;67.76292
-67.29089;68.55292
-67.28932;68.25767
-67.28893;68.26392
-67.28776;69.74442
-67.28737;67.81958
-67.28633;68.39333
-67.28516;68.44991
-67.2849;68.94808
-67.28477;68.07625
-67.28398;68.87492
-67.28359;68.61275
-67.28333;68.509
-67.28281;68.27483
-67.28268;68.63934
-67.28216;67.87733
-67.27891;69.29675
-67.2776;69.34233
-67.2776;68.41217
-67.27721;69.12233
-67.27708;69.71633
-67.27617;68.41084
-67.27578;67.78291
-67.27539;68.30725
-67.275;67.50875
-67.27474;67.74741
-67.27435;67.65583
-67.27357;68.34608
-67.27344;67.977
-67.27266;68.76566
-67.27213;69.17942
-67.27122;67.5725
-67.26992;68.23216
-67.26992;69.31333
-67.26927;68.53291
-67.26732;68.07567
-67.26653;68.87875
-67.26445;68.51133
-67.26367;69.15791
-67.26302;68.50658
-67.26302;68.53892
-67.26146;68.62033
-67.26015;69.04533
-67.25964;69.30534
-67.25781;68.37192
-67.25742;68.8745
-67.25651;68.7685
-67.25417;68.16783
-67.25391;67.96958
-67.25352;69.52675
-67.25039;69.028
-67.24987;67.90358
-67.24987;68.09025
-67.24961;68.10117
-67.24948;68.30608
-67.2487;68.56516
-67.24844;68.42525
-67.247;68.15733
-67.24583;68.6285
-67.24532;68.01425
-67.24519;68.51375
-67.24505;69.95908
-67.24505;69.49834
-67.24492;68.9415
-67.24453;68.78217
-67.24375;68.51775
-67.24284;69.61283
-67.24271;69.27575
-67.24206;67.49541
-67.24206;69.54017
-67.24075;68.63883
-67.23997;68.82166
-67.23841;67.32967
-67.23828;67.96741
-67.2375;68.63208
-67.23463;69.26933
-67.23438;67.384
-67.23438;67.81458
-67.23281;67.916
-67.23229;67.79183
-67.23164;67.91092
-67.23034;68.76925
-67.23008;68.30225
-67.22942;68.29583
-67.2289;67.90366
-67.22695;68.53725
-67.22604;68.78917
-67.22591;69.18042
-67.22435;68.50075
-67.22409;69.16167
-67.22383;67.9375
-67.2237;69.79317
-67.22292;69.061
-67.22175;68.30167
-67.22148;67.79208
-67.22135;69.71175
-67.22096;68.44141
-67.22057;67.54017
-67.22057;68.01475
-67.22044;67.84033
-67.21875;68.46333
-67.21862;68.11325
-67.21862;68.722
-67.21849;69.27358
-67.21732;68.3945
-67.21719;68.89725
-67.21641;67.57975
-67.21589;68.17533
-67.21549;67.50858
-67.21549;69.50417
-67.21523;69.36142
-67.21471;67.74067
-67.21407;68.8505
-67.2138;68.92908
-67.21341;68.806
-67.21328;68.22317
-67.21289;68.57208
-67.2125;67.64458
-67.21185;68.52725
-67.21185;67.78108
-67.21107;68.32034
-67.21094;67.47275
-67.21068;67.372
-67.21042;67.75742
-67.21042;69.00883
-67.21029;68.09116
-67.20989;68.05109
-67.20742;68.89841
-67.20677;67.89025
-67.20664;67.45509
-67.20651;69.277
-67.20495;67.641
-67.20443;68.671
-67.2043;68.6775
-67.203;68.42458
-67.20274;68.21384
-67.20248;69.34
-67.20065;68.68642
-67.20052;69.6275
-67.19804;68.62975
-67.19765;67.9925
-67.19662;68.61217
-67.19583;68.76408
-67.19388;68.34116
-67.19231;68.4875
-67.1918;68.7325
-67.19141;69.72258
-67.1905;68.50442
-67.19036;68.457
-67.18841;69.63292
-67.18789;67.44058
-67.18789;68.85542
-67.1875;68.23717
-67.18685;68.54617
-67.1862;68.836
-67.18607;68.9465
-67.18385;68.98875
-67.18203;68.25833
-67.18138;68.47242
-67.17982;67.53017
-67.17851;69.433
-67.17825;68.8665
-67.17799;67.29716
-67.17747;68.39516
-67.17747;69.03433
-67.17709;68.891
-67.17578;68.48233
-67.17357;68.09184
-67.17097;68.22767
-67.1707;67.65366
-67.16979;68.41608
-67.16901;67.78308
-67.16875;67.37075
-67.16849;68.95225
-67.1681;68.75833
-67.16758;67.39159
-67.16692;68.96184
-67.16666;68.22275
-67.16589;68.76034
-67.16589;68.83217
-67.16524;68.81541
-67.16458;68.4975
-67.16367;68.8785
-67.16367;68.06517
-67.16341;68.55475
-67.16211;68.07125
-67.16185;68.79608
-67.16146;69.18633
-67.15938;68.91859
-67.15846;69.58058
-67.15599;68.46433
-67.15391;69.62067
-67.15299;68.40383
-67.15182;68.28125
-67.15091;68.70075
-67.14961;68.21442
-67.14935;68.6285
-67.14844;67.815
-67.14805;68.62133
-67.1461;69.00183
-67.14558;68.7875
-67.14414;68.00941
-67.14414;69.68391
-67.14349;67.68892
-67.14297;67.87508
-67.14258;69.20983
-67.14232;68.52834
-67.14232;68.35583
